rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
310,,Ka'imi Fairbairn,HOU,K23,K,7,184,353,304.20,24.51,,,,,,
311,,Kayshon Boutte,NE,WR111,WR,11,222,396,291.49,33.53,,,,,23.52,0.3909449092891478
312,,DeWayne McBride,MIN,RB84,RB,13,183,388,303.92,31.69,,,,,29.72,0.48987278869786377
313,,Austin Hooper,LV,TE37,TE,13,212,394,304.70,28.83,,,5.7294117647058815,4.7109930887608975,68.27,0.4942682267215771
314,,D'Ernest Johnson,JAX,RB85,RB,9,185,388,300.26,38.67,,,,,24.730000000000004,0.48073394047355966
315,,Daniel Bellinger,NYG,TE38,TE,13,207,381,307.57,34.53,,,6.0,4.2852813634155185,34.300000000000004,0.43205446436093387
316,,David Bell,CLE,WR112,WR,5,220,390,284.93,36.92,,,,,26.41,0.39623774924270266
317,,Boston Scott,PHI,RB86,RB,10,243,393,314.41,33.76,,,3.08,3.7244750349162348,27.890000000000004,0.4865212672047822
318,,Deon Jackson,IND,RB87,RB,11,166,364,292.38,52.35,,,,,32.59,0.495129000001221
319,,Zonovan Knight,NYJ,RB88,RB,7,235,388,309.67,35.31,,,8.142857142857142,6.693991620066746,27.16,0.48518432147256946
320,,Malik Davis,DAL,RB89,RB,7,177,393,301.84,41.76,,,,,29.95,0.49029401817513635
321,,Brett Maher,DEN,K24,K,9,170,352,292.95,38.23,,,,,,
322,,Cade York,CLE,K25,K,5,244,353,302.81,25.79,,,,,,
323,,James Robinson,NYG,RB90,RB,13,198,388,308.24,41.96,,,7.963636363636365,7.967718961819969,23.84,0.479103965539766
324,,Trey Lance,SF,QB33,QB,9,197,387,307.15,36.60,,,,,79.414,0.14544138133965623
325,,Tutu Atwell,LAR,WR113,WR,10,196,346,261.78,34.71,,,4.861538461538462,4.678592819345446,69.09,0.47440328876440574
326,,Deonte Harty,BUF,WR114,WR,13,174,375,263.35,42.23,,,,,33.230000000000004,0.40872811896008826
327,,Kyle Philips,TEN,WR115,WR,7,204,386,279.30,35.10,,,,,39.36000000000001,0.4199548002456562
328,,Jacoby Brissett,WAS,QB34,QB,14,232,381,324.04,28.06,,,12.038749999999999,9.70130566813904,84.10199999999999,0.15402713694597636
329,,Cameron Dicker,LAC,K26,K,5,221,342,295.31,33.17,,,,,,
330,,Nelson Agholor,BAL,WR116,WR,13,220,382,303.57,37.63,,,4.575,6.880261622932663,20.900000000000002,0.3861465561132607
331,,Minnesota Vikings,MIN,DST27,DST,13,167,355,318.99,32.00,,,,,,
332,,Eric Gray,NYG,RB91,RB,13,237,393,320.95,30.17,,,,,43.36,0.5148535281326349
333,,Hassan Haskins,TEN,RB92,RB,7,260,388,319.60,26.81,,,,,37.169999999999995,0.503516960896474
334,,Tyrion Davis-Price,SF,RB93,RB,9,269,393,329.93,29.29,,,,,25.89,0.4828584021850211
335,,Michael Badgley,TEN,K27,K,7,203,353,311.94,25.98,,,,,,
336,,Robbie Chosen,MIA,WR117,WR,10,195,396,294.91,40.82,,,,,73.76,0.48295607858554807
337,,Ronald Jones II,DAL,RB94,RB,7,238,388,326.85,30.23,,,,,48.989999999999995,0.5251644931632625
338,,Melvin Gordon III,BAL,RB95,RB,13,256,385,326.45,25.89,,,8.21,5.670087202935145,42.71,0.5136630970012125
339,,Trayveon Williams,CIN,RB96,RB,7,183,370,310.98,37.57,,,,,37.86000000000001,0.5047806493282917
340,,Adam Trautman,DEN,TE39,TE,9,209,384,314.41,36.53,,,,,50.44,0.4616137850704064
341,,Eddy Pineiro,CAR,K28,K,7,249,353,310.98,26.59,,,,,,
342,,Will Levis,TEN,QB35,QB,7,282,397,336.72,27.00,,,,,63.60800000000001,0.11649375908848383
343,,Kyle Trask,TB,QB36,QB,5,202,387,326.08,40.76,,,,,81.278,0.14885517153807368
344,,Robbie Gould,FA,K29,K,,218,342,279.54,43.89,,,,,,
345,,Colt McCoy,ARI,QB37,QB,14,228,385,323.02,33.72,,,8.950000000000001,5.217240649998809,82.892,0.1518111036090209
346,,Jonnu Smith,ATL,TE40,TE,11,253,394,332.14,25.24,,,,,47.96000000000001,0.45707183244590255
347,,Robert Tonyan,CHI,TE41,TE,13,221,390,332.33,29.58,,,6.588235294117648,4.682131239208964,47.449999999999996,0.45613780186586345
348,,Ryan Succop,FA,K30,K,,216,353,284.03,46.54,,,,,,
349,,Luke Schoonmaker,DAL,TE42,TE,7,255,364,328.45,24.75,,,,,53.330000000000005,0.4669066250239613
350,,DeeJay Dallas,SEA,RB97,RB,5,272,393,333.47,25.96,,,3.08,4.146461486272707,35.32,0.500128810753195
351,,Noah Brown,HOU,WR118,WR,7,222,369,297.38,31.93,,,7.093750000000001,6.959451008041751,49.629999999999995,0.4387636121221297
352,,Jauan Jennings,SF,WR119,WR,9,214,374,294.23,35.61,,,5.099999999999999,4.151947334283838,49.190000000000005,0.4379577818177823
353,,KJ Hamler,FA,WR120,WR,,231,377,290.47,32.63,,,,,,
354,,Ben Skowronek,LAR,WR121,WR,10,242,379,300.24,28.47,,,6.021428571428572,5.350942199050782,80.41000000000001,0.49513510477625394
355,,A.T. Perry,NO,WR122,WR,11,206,377,307.71,38.84,,,,,29.12,0.40120093134447904
356,,Xavier Hutchinson,HOU,WR123,WR,7,212,390,307.95,42.49,,,,,31.520000000000003,0.40559636936819243
357,,Albert Okwuegbunam,DEN,TE43,TE,9,268,387,331.52,28.62,,,,,27.94,0.42040655359809337
358,,Kenyan Drake,IND,RB98,RB,11,277,388,330.57,27.00,,,8.591666666666667,8.518798286285705,53.769999999999996,0.5339187405604916
359,,Trey Palmer,TB,WR124,WR,5,186,379,293.29,50.19,,,,,68.48,0.47328611493337863
360,,Marquez Callaway,DEN,WR125,WR,9,206,375,308.37,41.01,,,,,49.72,0.438928441048019
361,,Salvon Ahmed,MIA,RB99,RB,10,293,392,339.86,21.92,,,,,20.42,0.4728404663559744
362,,Kalif Raymond,DET,WR126,WR,9,222,396,301.97,47.33,,,6.305882352941177,4.078981274202435,55.04,0.4486716620005836
363,,Randall Cobb,NYJ,WR127,WR,7,216,375,303.29,40.72,,,6.207692307692308,4.858576872991641,77.67,0.49011697969918117
364,,Ke'Shawn Vaughn,TB,RB100,RB,5,230,392,319.62,42.66,198.0,-51.5,,,41.85,0.5120880650427152
364,,Ke'Shawn Vaughn,TB,RB100,RB,5,230,392,319.62,42.66,168.0,-78.5,,,41.85,0.5120880650427152
365,,Calvin Austin III,PIT,WR128,WR,6,206,370,295.41,46.17,,,,,37.83,0.41715270850553887
366,,Foster Moreau,NO,TE44,TE,11,260,389,341.40,28.08,,,5.613333333333333,3.9451356425470645,48.550000000000004,0.4581523776267321
367,,Trent Sherfield,BUF,WR129,WR,13,247,384,312.42,42.11,,,4.923529411764706,4.720504397276406,53.04,0.44500879698082246
368,,Noah Gray,KC,TE45,TE,10,264,371,333.00,25.49,,,4.11764705882353,2.4566835607475084,54.660000000000004,0.46934243026210243
369,,Myles Gaskin,MIA,RB101,RB,10,301,392,341.15,20.68,,,,,19.770000000000003,0.4716500352245519
370,,Sam Darnold,SF,QB38,QB,9,266,388,340.15,26.75,,,16.22,8.847544292062063,35.792,0.06555063239364561
371,,Tyler Scott,CHI,WR130,WR,13,222,396,317.82,40.40,,,,,21.8,0.38779484537215325
372,,Jamison Crowder,NYG,WR131,WR,13,247,395,314.03,38.11,,,,,17.03,0.37905891230002287
373,,Darnell Washington,PIT,TE46,TE,6,244,381,341.51,23.85,,,,,34.99000000000001,0.4333181527927515
374,,Rodrigo Blankenship,FA,K31,K,,219,351,306.28,38.43,,,,,,
375,,Rico Dowdle,DAL,RB102,RB,7,217,393,290.07,48.83,,,,,34.38,0.4984072641939072
376,,Olamide Zaccheaus,PHI,WR132,WR,10,261,384,318.19,37.00,,,6.411764705882352,4.360745686367926,46.260000000000005,0.4325916845638321
377,,Ameer Abdullah,LV,RB103,RB,13,237,388,326.58,38.14,,,3.1823529411764713,3.7314935505300104,48.06,0.5234612609290735
378,,Jalen Tolbert,DAL,WR133,WR,7,226,396,323.97,43.39,,,,,22.72,0.38947976328124334
379,,Donald Parham Jr.,LAC,TE47,TE,5,266,391,341.90,30.28,,,,,48.13,0.4573831759725822
380,,Chris Moore,TEN,WR134,WR,7,241,377,300.26,36.46,,,7.193749999999999,5.5803785713874285,57.52,0.4532136146250875
381,,Cedrick Wilson Jr.,MIA,WR135,WR,10,243,390,310.60,40.40,,,,,40.62,0.4222624052081057
382,,Deneric Prince,KC,RB104,RB,10,255,392,322.15,36.37,,,,,25.84,0.4827668305595271
383,,Will Dissly,SEA,TE48,TE,5,256,390,339.45,27.56,,,5.793333333333335,4.155799161011834,49.64000000000001,0.4601486390625019
384,,Tucker Kraft,GB,TE49,TE,6,275,394,336.68,28.53,,,,,37.52,0.43795167704274934
385,,Brandon Aubrey,DAL,K32,K,7,232,350,293.88,35.22,,,,,,
386,,Arizona Cardinals,ARI,DST28,DST,14,165,355,310.43,42.39,,,,,,
387,,Gardner Minshew II,IND,QB39,QB,11,257,397,344.07,28.86,,,8.364,11.8201641274561,44.638000000000005,0.08175148437604922
388,,Cole Turner,WAS,TE50,TE,14,235,389,319.94,44.35,,,,,16.96,0.4002974246396046
389,,Demario Douglas,NE,WR136,WR,11,229,384,295.22,43.22,,,,,47.17,0.4342582881478235
390,,Kenny McIntosh,SEA,RB105,RB,5,257,386,321.84,32.10,,,,,26.400000000000002,0.48379243276506023
391,,Durham Smythe,MIA,TE51,TE,10,260,391,330.44,36.16,,,,,46.67,0.45470928450815656
392,,Raheem Blackshear,CAR,RB106,RB,7,231,392,316.54,43.88,,,3.230769230769231,5.291090721736023,39.410000000000004,0.5076193697186066
393,,Mason Crosby,FA,K33,K,,173,342,309.76,35.78,,,,,,
394,,Jarvis Landry,FA,WR137,WR,,242,395,297.90,43.04,,,,,,
395,,Atlanta Falcons,ATL,DST29,DST,11,234,355,303.32,33.03,,,,,,
396,,Joey Slye,WAS,K34,K,14,261,353,313.79,24.84,,,,,,
397,,Justice Hill,BAL,RB107,RB,13,212,389,306.23,42.43,,,2.6666666666666665,2.4993332444207326,21.42,0.4746718988658549
398,,Ty Montgomery,NE,RB108,RB,11,243,387,333.67,38.85,,,,,35.46,0.5003852113045782
399,,Justin Watson,KC,WR138,WR,10,243,384,335.97,39.70,,,3.4411764705882355,4.017626604030266,33.06,0.40841677543340854
400,,Chris Rodriguez Jr.,WAS,RB109,RB,14,243,392,328.35,37.15,,,,,36.94,0.5030957314192015
401,,Anders Carlson,GB,K35,K,6,272,353,320.09,24.37,,,,,,
402,,Chicago Bears,CHI,DST30,DST,13,231,355,313.90,28.62,,,,,,
403,,J.D. McKissic,FA,RB110,RB,,278,388,332.74,22.78,,,,,,
404,,Brevin Jordan,HOU,TE52,TE,7,249,383,347.29,29.65,,,,,39.82,0.4421639718154746
405,,Chase McLaughlin,TB,K36,K,5,268,353,318.90,26.45,,,,,,
406,,Demarcus Robinson,LAR,WR139,WR,10,265,378,331.92,35.45,,,5.988235294117649,5.5379240642298875,45.52,0.43123642450652055
407,,C.J. Uzomah,NYJ,TE53,TE,7,288,391,352.42,26.87,,,3.7466666666666666,4.369352136786196,47.36,0.4559729729399742
408,,Julio Jones,FA,WR140,WR,,226,375,289.93,42.68,,,,,,
409,,Kene Nwangwu,MIN,RB111,RB,13,259,393,338.44,32.69,,,,,34.089999999999996,0.4978761487660419
410,,Tristan Vizcaino,FA,K37,K,,284,342,320.37,13.67,,,,,,
411,,Dyami Brown,WAS,WR141,WR,14,269,395,335.30,32.08,,,,,45.86000000000001,0.43185911155987994
412,,Jamal Agnew,JAX,WR142,WR,9,263,395,327.70,39.00,,,,,42.11,0.4249912396478278
413,,Houston Texans,HOU,DST31,DST,7,248,355,314.00,33.27,,,,,,
414,,Harrison Bryant,CLE,TE54,TE,5,307,391,355.42,25.72,,,3.6294117647058823,3.035779287489942,40.93,0.4441968619014421
415,,Mo Alie-Cox,IND,TE55,TE,11,318,394,353.14,18.68,,,3.111764705882353,6.399597873396146,36.910000000000004,0.4368345032117221
416,,Darrell Henderson Jr.,FA,RB112,RB,,309,386,339.27,24.65,,,,,,
417,,Mike White,MIA,QB40,QB,10,289,390,351.52,28.40,,,16.145,11.551708387362737,39.40599999999999,0.07216942948435408
418,,Charlie Jones,CIN,WR143,WR,7,269,396,343.25,37.78,,,,,41.10000000000001,0.4231414928128484
419,,Bailey Zappe,NE,QB41,QB,11,254,387,350.61,29.03,,,12.16,6.4961321825631995,36.49199999999999,0.0668326351505621
420,,Taylor Heinicke,ATL,QB42,QB,11,311,397,354.64,24.86,,,15.440000000000001,6.2981267056165215,52.19599999999999,0.09559345128572662
421,,Chad Ryland,NE,K38,K,11,249,342,290.60,36.18,,,,,,
422,,Parker Washington,JAX,WR144,WR,9,268,395,338.35,39.72,,,,,31.449999999999996,0.4054681690925008
423,,Denzel Mims,FA,WR145,WR,,268,384,332.20,37.61,,,,,,
424,,Kevin Harris,NE,RB113,RB,11,296,382,344.56,25.79,,,,,22.259999999999998,0.4762103021741546
425,,Samori Toure,GB,WR146,WR,6,268,396,344.72,31.60,,,,,33.81,0.40979034981581897
426,,Trenton Irwin,CIN,WR147,WR,7,285,376,334.53,32.90,,,7.022222222222222,6.653528721245926,37.53,0.41660327875257475
427,,Darrel Williams,NO,RB114,RB,11,306,372,342.12,18.69,,,,,18.77,0.46981860271467135
428,,Kylen Granson,IND,TE56,TE,11,305,394,357.35,22.85,,,4.63076923076923,3.004825179436294,44.989999999999995,0.4516324778915572
429,,Tanner Brown,LAR,K39,K,10,288,342,320.33,16.37,,,,,,
430,,Jameis Winston,NO,QB43,QB,11,304,397,352.95,25.74,,,17.30666666666667,6.039348750762232,22.128,0.04052593857863741
431,,Corey Clement,ARI,RB115,RB,14,257,393,336.54,40.98,,,,,51.550000000000004,0.5298529603885568
432,,Craig Reynolds,DET,RB116,RB,9,274,381,325.91,35.46,,,,,32.85,0.49560517245379
433,,Dontrell Hilliard,FA,RB117,RB,,313,376,338.54,17.58,,,,,,
434,,Kyle Juszczyk,SF,RB118,RB,9,281,388,324.20,25.95,,,,,34.03,0.49776626281544906
435,,Clayton Tune,ARI,QB44,QB,14,311,397,351.53,28.12,,,,,33.388000000000005,0.06114786863989271
436,,Dontayvion Wicks,GB,WR148,WR,6,293,384,344.08,32.30,,,,,40.01,0.42114523137707854
437,,Zach Pascal,ARI,WR149,WR,14,315,396,352.43,26.05,,,,,36.21,0.41418578783953236
438,,Ty Johnson,BUF,RB119,RB,13,313,382,344.00,23.10,,,2.51764705882353,4.24193872158086,24.67,0.4806240545229668
439,,Jordan Akins,CLE,TE57,TE,5,317,390,349.42,22.56,,,7.566666666666666,6.013397740125991,41.44,0.4451308924814812
440,,DeAndre Carter,LV,WR150,WR,13,305,375,342.80,26.72,,,6.429411764705883,6.024301277521978,22.83,0.3896812208573302
441,,Demetric Felton Jr.,CLE,RB120,RB,5,293,368,333.88,21.89,,,,,27.349999999999998,0.4855322936494468
442,,Tre Tucker,LV,WR151,WR,13,314,384,356.82,23.37,,,,,15.470000000000002,0.37620187758460916
443,,Brenton Strange,JAX,TE58,TE,9,341,372,353.20,11.76,,,,,46.5,0.4543979409814769
444,,Tre'Quan Smith,NO,WR152,WR,11,321,386,364.77,16.79,,,3.52,5.1585158441441,22.07,0.388289332149821
445,,Randy Bullock,FA,K40,K,,305,353,326.17,17.23,,,,,,
446,,Tyler Davis,FA,K41,K,,233,350,312.60,41.69,,,,,,
447,,Andrei Iosivas,CIN,WR153,WR,7,282,395,355.80,33.80,,,,,10.72,0.3675025731626764
448,,Josh Oliver,MIN,TE59,TE,13,327,394,351.56,17.81,,,,,38.41,0.43958165197654303
449,,Las Vegas Raiders,LV,DST32,DST,13,266,355,315.20,32.71,,,,,,
450,,Tony Jones Jr.,DEN,RB121,RB,9,269,321,294.75,19.14,,,,,24.049999999999997,0.47948856636684084
451,,Scott Miller,ATL,WR154,WR,11,315,383,363.58,19.20,,,,,19.110000000000003,0.3828682919205745
452,,Mike Boone,HOU,RB122,RB,7,296,379,340.00,30.25,,,,,14.27,0.4615771564202088
453,,KhaDarel Hodge,ATL,WR155,WR,11,269,383,330.83,41.21,,,,,33.93,0.4100101217170046
454,,Brandon Bolden,LV,RB123,RB,13,292,388,353.56,33.01,,,,,20.66,0.4732800101583457
455,,Kenny Golladay,FA,WR156,WR,,295,373,331.50,26.56,,,,,,
456,,Brian Hoyer,LV,QB45,QB,13,270,358,323.00,39.00,,,,,53.354000000000006,0.09771425013216835
457,,Caleb Shudak,FA,K42,K,,297,342,323.60,17.05,,,,,,
458,,Keaton Mitchell,BAL,RB124,RB,13,287,362,324.20,25.92,,,,,16.76,0.46613742336981145
459,,David Moore,TB,WR157,WR,5,195,328,276.33,58.21,,,,,40.55,0.4221342049324141
460,,Colby Parkinson,SEA,TE60,TE,5,313,394,361.80,20.70,,,4.070588235294118,4.277084974881016,35.010000000000005,0.4333547814429491
461,,Velus Jones Jr.,CHI,WR158,WR,13,295,390,347.57,33.20,,,,,18.599999999999998,0.3819342613405354
462,,Marquise Goodwin,CLE,WR159,WR,5,297,373,347.71,25.87,,,6.938461538461539,7.3451274621954274,38.29,0.4179951674600839
463,,Jeremy Ruckert,NYJ,TE61,TE,7,346,389,366.18,15.84,,,,,19.130000000000003,0.4042716331860455
464,,Rex Burkhead,FA,RB125,RB,,326,393,350.86,21.14,,,,,,
465,,Justin Shorter,BUF,WR160,WR,13,304,358,332.60,21.39,,,,,17.41,0.37975485665377745
466,,Byron Pringle,WAS,WR161,WR,14,196,395,317.00,78.95,,,,,14.759999999999998,0.37490156050259393
467,,Peyton Hendershot,DAL,TE62,TE,7,338,391,365.60,18.65,,,2.264705882352941,3.439829424635506,27.209999999999997,0.41906960786588054
468,,Julius Chestnut,TEN,RB126,RB,7,277,337,318.50,24.14,,,,,16.069999999999997,0.46487373493799383
469,,Jalen Nailor,MIN,WR162,WR,13,286,378,358.50,28.40,,,,,24.849999999999998,0.39338071452728895
470,,Tyler Huntley,BAL,QB46,QB,13,325,387,366.40,20.22,,,8.67,6.136249668975344,26.224,0.04802748613910827
471,,Deven Thompkins,TB,WR163,WR,5,285,383,319.50,38.51,,,,,39.98,0.42109028840178214
472,,Zach Wilson,NYJ,QB47,QB,7,264,379,337.80,40.13,,,12.991111111111113,8.670381255233885,20.540000000000003,0.03761762375294712
473,,Shi Smith,CAR,WR164,WR,7,297,371,328.00,31.76,,,,,19.029999999999998,0.382721777319784
474,,Jalen Guyton,LAC,WR165,WR,5,226,373,305.67,60.64,,,,,28.46,0.3999921858879579
475,,Zane Gonzalez,SF,K43,K,9,252,346,306.00,39.63,,,,,,
476,,Andy Dalton,CAR,QB48,QB,7,320,377,352.00,18.42,,,15.16,9.116753808236787,27.044000000000004,0.04952926079721033
477,,Aidan O'Connell,LV,QB49,QB,13,315,397,352.17,28.40,,,,,15.895999999999999,0.029112451177061703
478,,Sammy Watkins,FA,WR166,WR,,216,306,261.00,45.00,,,,,,
479,,Tommy Tremble,CAR,TE63,TE,7,272,386,343.60,42.33,,,3.0235294117647054,3.7347237869360415,37.6,0.43809819164353975
480,,Jalen Reagor,MIN,WR167,WR,13,292,372,334.75,36.11,,,,,11.57,0.3690592907960749
481,,Davis Mills,HOU,QB50,QB,7,280,369,335.50,34.49,,,14.70133333333333,6.963847321977236,29.998000000000005,0.054939312431397574
482,,Tyler Badie,DEN,RB127,RB,9,304,388,348.60,28.18,,,,,27.549999999999997,0.4858985801514229
483,,Erik Ezukanma,MIA,WR168,WR,10,290,372,348.80,31.26,,,,,13.41,0.37242912661425515
484,,Trey Sermon,PHI,RB128,RB,10,312,369,350.40,20.23,,,,,15.770000000000001,0.46432430518502965
485,,Anthony McFarland Jr.,PIT,RB129,RB,6,313,372,358.67,20.88,,,,,31.03,0.4922719652858073
486,,Brock Wright,DET,TE64,TE,9,323,391,365.71,19.83,,,,,47.769999999999996,0.45672386026902523
487,,Malik Willis,TEN,QB51,QB,7,338,397,370.13,22.07,,,,,13.672,0.025039345275087315
488,,Carson Wentz,FA,QB52,QB,,314,360,343.75,18.39,,,,,,
489,,Jaleel McLaughlin,DEN,RB130,RB,9,307,361,326.00,24.78,,,,,14.49,0.4619800715723825
490,,Ronnie Rivers,LAR,RB131,RB,10,301,357,328.33,22.88,,,,,12.139999999999999,0.4576762051741632
491,,Jarrett Stidham,DEN,QB53,QB,9,320,391,357.40,23.08,,,10.128,14.162186271900254,26.146,0.04788463440333763
492,,Ashton Dulin,IND,WR169,WR,11,297,396,360.40,33.34,,,,,13.549999999999999,0.37268552716563846
493,,Elliott Fry,FA,K44,K,,251,361,306.00,55.00,,,,,,
494,,Damien Williams,LV,RB132,RB,13,330,392,352.75,25.03,,,,,25.25,0.4816862853786975
495,,Travis Homer,CHI,RB133,RB,13,326,388,361.80,21.28,,,,,27.48,0.48577037987573124
496,,Teagan Quitoriano,HOU,TE65,TE,7,274,374,338.00,45.37,,,,,32.99,0.4296552877729903
497,,Dare Ogunbowale,HOU,RB134,RB,7,331,383,354.50,23.76,,,,,29.97,0.4903306468253339
498,,Quintez Cephus,DET,WR170,WR,9,296,328,312.00,16.00,,,,,3.1100000000000003,0.35356537176248526
499,,Elijah Dotson,LAC,RB135,RB,5,304,320,312.00,8.00,,,,,18.979999999999997,0.47020320354174633
500,,Danny Gray,SF,WR171,WR,9,327,390,363.60,23.38,,,,,9.62,0.36548799740180776
501,,Mark Ingram II,FA,RB136,RB,,328,392,356.00,22.98,,,,,,
502,,Elijah Higgins,MIA,TE66,TE,10,348,386,368.00,12.20,,,,,32.44,0.428647999892556
503,,Alec Ingold,MIA,RB137,RB,10,329,385,350.00,24.91,,,,,21.650000000000006,0.4750931283431275
504,,Derius Davis,LAC,WR172,WR,5,286,373,329.50,43.50,,,,,22.95,0.38990099275851586
505,,Marcus Mariota,PHI,QB54,QB,10,278,382,330.00,52.00,,,17.196923076923078,7.281034020677037,27.708000000000002,0.05074533198377112
506,,Equanimeous St. Brown,CHI,WR173,WR,13,340,378,364.50,14.59,,,3.98125,3.611319011109376,22.96,0.3899193070836147
507,,Joshua Dobbs,ARI,QB55,QB,14,320,346,333.00,13.00,,,,,19.958,0.03655173003219663
508,,Patrick Ricard,BAL,RB138,RB,13,334,343,338.50,4.50,,,,,14.96,0.46284084485202637
509,,James Mitchell,DET,TE67,TE,9,344,383,361.00,16.31,,,,,24.07,0.4133189097848555
510,,Brandon Powell,MIN,WR174,WR,13,343,395,375.80,17.50,,,,,27.189999999999998,0.39766626660040955
511,,Keith Kirkwood,NO,WR175,WR,11,311,375,343.00,32.00,,,,,21.89,0.38795967429804246
512,,O.J. Howard,FA,TE68,TE,,294,394,344.00,50.00,,,,,,
513,,Jimmy Graham,NO,TE69,TE,11,339,349,344.00,5.00,,,,,35.96,0.43509464232733563
514,,John Bates,WAS,TE70,TE,14,346,385,364.00,16.06,,,,,27.65,0.419875438170228
515,,Lew Nichols III,GB,RB139,RB,6,339,364,351.50,12.50,,,,,19.84,0.47177823550024367
516,,Kendall Hinton,DEN,WR176,WR,9,311,396,353.50,42.50,,,4.7,3.8023915919039446,23.35,0.3906335657624681
517,,Josiah Deguara,GB,TE71,TE,6,332,393,368.67,26.39,,,,,42.769999999999996,0.4475666977196224
518,,Mike Davis,FA,RB140,RB,,352,359,355.50,3.50,,,,,,
519,,Skylar Thompson,MIA,QB56,QB,10,349,367,358.00,9.00,,,,,11.088,0.020306923669555894
520,,Racey McMath,TEN,WR177,WR,7,350,372,361.00,11.00,,,,,4.760000000000001,0.35658723540378817
521,,Eric Saubert,MIA,TE72,TE,10,356,394,373.67,15.63,,,,,31.71,0.42731105416034315
522,,Hendon Hooker,DET,QB57,QB,9,360,364,362.00,2.00,,,,,21.461999999999996,0.03930620452705695
523,,Charlie Kolar,BAL,TE73,TE,13,336,391,363.50,27.50,,,,,30.430000000000003,0.424966820547696
524,,C.J. Ham,MIN,RB141,RB,13,363,368,365.50,2.50,,,,,16.650000000000002,0.4659359657937246
525,,Payne Durham,TB,TE74,TE,5,348,384,366.00,18.00,,,,,30.250000000000004,0.4246371626959175
526,,Stetson Bennett,LAR,QB58,QB,10,348,397,377.33,21.14,,,,,21.048000000000002,0.03854799146796642
527,,Zack Kuntz,NYJ,TE75,TE,7,357,394,375.50,18.50,,,,,20.54,0.40685395302497707
528,,Dan Arnold,PHI,TE76,TE,10,373,379,376.00,3.00,,,,,25.12,0.41524191392023013
529,,Josh Whyle,TEN,TE77,TE,7,371,391,381.00,10.00,,,,,23.83,0.4128793659824842
530,,Trevor Siemian,CIN,QB59,QB,7,373,391,382.00,9.00,,,,,23.222,0.04252952574444675
