rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
53,Tyrone Wheatley,RB,2000,28,OAK,14,13,0,0,0,0,0,232,1046,4.51,9,34,20,156,7.80,1,0,4,3,20,53
54,Jamal Anderson,RB,2000,28,ATL,16,16,0,0,0,0,0,282,1024,3.63,6,58,42,382,9.10,0,1,6,4,21,54
55,Terry Glenn,WR,2000,26,NWE,16,16,0,0,0,0,0,4,39,9.75,0,163,79,963,12.19,6,0,0,0,21,55
56,Keyshawn Johnson,WR,2000,28,TAM,16,16,0,0,0,0,0,2,5,2.50,0,122,71,874,12.31,8,0,2,2,22,56
57,Shaun King,QB,2000,23,TAM,16,16,233,428,2769,18,13,73,353,4.84,5,0,0,0,0,0,1,4,1,8,57
58,Ike Hilliard,WR,2000,24,NYG,14,14,0,0,0,0,0,3,19,6.33,0,105,55,787,14.31,8,0,0,0,23,58
59,Kerry Collins,QB,2000,28,NYG,16,16,311,529,3610,22,13,41,65,1.59,1,0,0,0,0,0,0,7,2,9,59
60,Ken Dilger,TE,2000,29,IND,16,16,0,0,0,0,0,0,0,0,0,72,47,538,11.45,3,0,1,1,7,60
61,Bill Schroeder,WR,2000,29,GNB,16,16,0,0,0,0,0,2,11,5.50,0,119,65,999,15.37,4,0,1,1,24,61
62,Brett Favre,QB,2000,31,GNB,16,16,338,580,3812,20,16,27,108,4.00,0,0,0,0,0,0,0,9,5,10,62
63,Michael Pittman,RB,2000,25,ARI,16,12,0,0,0,0,0,184,719,3.91,4,91,73,579,7.93,2,0,5,3,22,63
64,Troy Brown,WR,2000,29,NWE,16,15,0,0,0,0,0,6,46,7.67,0,119,83,944,11.37,4,0,2,2,25,64
65,Jerry Rice,WR,2000,38,SFO,16,16,0,1,0,0,0,1,-2,-2.00,0,122,75,805,10.73,7,0,3,2,26,65
66,Dwayne Carswell,TE,2000,28,DEN,16,16,0,0,0,0,0,0,0,0,0,64,49,495,10.10,3,0,0,0,8,66
67,Jay Riemersma,TE,2000,27,BUF,12,12,0,0,0,0,0,0,0,0,0,60,31,372,12.00,5,0,1,1,9,67
68,Derrick Mason,WR,2000,26,TEN,16,10,0,0,0,0,0,1,1,1.00,0,89,63,895,14.21,5,0,1,0,27,68
69,James Allen,RB,2000,25,CHI,16,15,0,0,0,0,0,290,1120,3.86,2,60,39,291,7.46,1,0,5,4,23,69
70,Steve Beuerlein,QB,2000,35,CAR,16,16,324,533,3730,19,18,44,106,2.41,1,0,0,0,0,0,1,9,8,11,70
71,Stephen Alexander,TE,2000,25,WAS,16,16,0,0,0,0,0,0,0,0,0,72,47,510,10.85,2,0,2,1,10,71
72,Jackie Harris,TE,2000,32,DAL,16,7,0,0,0,0,0,0,0,0,0,56,39,306,7.85,5,1,0,0,11,72
73,Jeff Graham,WR,2000,31,SDG,14,13,0,0,0,0,0,0,0,0,0,112,55,907,16.49,4,0,1,1,28,73
74,Oronde Gadsden,WR,2000,29,MIA,16,16,0,0,0,0,0,0,0,0,0,93,56,786,14.04,6,0,0,0,29,74
75,Rickey Dudley,TE,2000,28,OAK,16,16,0,0,0,0,0,1,-7,-7.00,0,49,29,350,12.07,4,0,1,0,12,75
76,Charles Evans,0,2000,33,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76
77,Charles Kirby,0,2000,26,TAM,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77
78,Frank Sanders,WR,2000,27,ARI,16,16,0,0,0,0,0,0,0,0,0,116,54,749,13.87,6,0,0,0,30,78
79,Drew Bledsoe,QB,2000,28,NWE,16,16,312,531,3291,17,13,47,158,3.36,2,0,0,0,0,0,0,9,4,12,0
80,Brian Griese,QB,2000,25,DEN,10,10,216,336,2688,19,4,29,102,3.52,1,0,0,0,0,0,0,5,3,13,0
81,Vinny Testaverde,QB,2000,37,NYJ,16,16,328,590,3732,21,25,25,32,1.28,0,0,0,0,0,0,0,7,4,14,0
82,Kurt Warner,QB,2000,29,STL,11,11,235,347,3429,21,18,18,17,0.94,0,0,0,0,0,0,0,4,1,15,0
83,Steve McNair,QB,2000,27,TEN,16,15,248,396,2847,15,13,72,403,5.60,0,0,0,0,0,0,0,12,4,16,0
84,Kordell Stewart,QB,2000,28,PIT,16,11,151,289,1860,11,8,78,436,5.59,7,0,0,0,0,0,0,8,3,17,0
85,Jon Kitna,QB,2000,28,SEA,15,12,259,418,2658,18,19,48,127,2.65,1,0,0,0,0,0,0,17,6,18,0
86,Jay Fiedler,QB,2000,29,MIA,15,15,204,357,2402,14,14,54,267,4.94,1,0,0,0,0,0,0,2,2,19,0
87,Rob Johnson,QB,2000,27,BUF,12,11,175,306,2125,12,7,42,307,7.31,1,1,1,-6,-6.00,0,0,4,2,20,0
88,Charlie Batch,QB,2000,26,DET,15,15,221,412,2489,13,15,44,199,4.52,2,0,0,0,0,0,0,6,3,21,0
89,Tony Richardson,RB,2000,29,KAN,16,16,0,0,0,0,0,147,697,4.74,3,75,58,468,8.07,3,0,3,2,24,0
90,Trent Green,QB,2000,30,STL,8,5,145,240,2063,16,5,20,69,3.45,1,0,0,0,0,0,0,3,2,22,0
91,Jake Plummer,QB,2000,26,ARI,14,14,270,475,2946,13,21,37,183,4.95,0,0,0,0,0,0,0,8,3,23,0
92,Jeff Blake,QB,2000,30,NOR,11,11,184,302,2025,13,9,57,243,4.26,1,0,0,0,0,0,0,7,3,24,0
93,Kevin Faulk,RB,2000,24,NWE,16,9,0,0,0,0,0,164,570,3.48,4,68,51,465,9.12,1,1,6,4,25,0
94,Cade McNown,QB,2000,23,CHI,10,9,154,280,1646,8,9,50,326,6.52,3,0,0,0,0,0,0,8,3,25,0
95,Brad Johnson,QB,2000,32,WAS,12,11,228,365,2505,11,15,22,58,2.64,1,0,0,0,0,0,0,5,3,26,0
96,Tim Biakabutuka,RB,2000,26,CAR,12,11,0,0,0,0,0,173,627,3.62,2,58,34,341,10.03,2,0,4,3,26,0
97,Travis Prentice,RB,2000,24,CLE,16,11,0,0,0,0,0,173,512,2.96,7,43,37,191,5.16,1,0,2,1,27,0
98,Doug Flutie,QB,2000,38,BUF,11,5,132,231,1700,8,3,36,161,4.47,1,0,0,0,0,0,0,5,2,27,0
99,Aaron Brooks,QB,2000,24,NOR,8,5,113,194,1514,9,6,41,170,4.15,2,0,0,0,0,0,0,4,1,28,0
100,Chris Chandler,QB,2000,35,ATL,14,13,192,331,2236,10,12,21,60,2.86,0,1,1,-4,-4.00,0,0,7,1,29,0
101,Donald Hayes,WR,2000,25,CAR,15,15,0,0,0,0,0,0,0,0,0,112,66,926,14.03,3,0,1,1,31,0
102,Peter Warrick,WR,2000,23,CIN,16,16,0,0,0,0,0,16,148,9.25,2,126,51,592,11.61,4,0,2,1,32,0
103,Ron Dayne,RB,2000,22,NYG,16,4,0,0,0,0,0,228,770,3.38,5,3,3,11,3.67,0,0,1,1,28,0
104,Charles Johnson,WR,2000,28,PHI,16,16,0,0,0,0,0,5,18,3.60,0,100,56,642,11.46,7,0,0,0,33,0
105,Darrell Jackson,WR,2000,22,SEA,16,9,0,0,0,0,0,1,-1,-1.00,0,93,53,713,13.45,6,0,2,2,34,0
106,Richie Anderson ,RB,2000,29,NYJ,16,10,0,0,0,0,0,27,63,2.33,0,125,88,853,9.69,2,0,2,2,29,0
107,James McKnight,WR,2000,28,DAL,16,15,0,0,0,0,0,0,0,0,0,106,52,926,17.81,2,0,1,1,36,0
108,Marcus Robinson,WR,2000,25,CHI,11,11,0,0,0,0,0,1,9,9.00,0,102,55,738,13.42,5,0,1,1,35,0
109,Curtis Conway,WR,2000,29,SDG,14,14,0,0,0,0,0,3,31,10.33,0,99,53,712,13.43,5,0,0,0,37,0
110,Sean Dawkins,WR,2000,29,SEA,16,16,0,0,0,0,0,0,0,0,0,102,63,731,11.60,5,0,0,0,38,0
111,Gus Frerotte,QB,2000,29,DEN,10,6,138,232,1776,9,8,22,64,2.91,1,0,0,0,0,0,0,5,3,30,0
112,Johnnie Morton,WR,2000,29,DET,16,16,0,0,0,0,0,4,25,6.25,0,116,61,788,12.92,3,1,1,1,39,0
113,Shawn Bryson,RB,2000,24,BUF,16,7,0,0,0,0,0,161,591,3.67,0,46,32,271,8.47,2,1,1,0,30,0
114,Dedric Ward,WR,2000,26,NYJ,16,16,0,0,0,0,0,4,23,5.75,0,119,54,801,14.83,3,0,1,1,40,0
115,Az-Zahir Hakim,WR,2000,23,STL,16,4,0,0,0,0,0,5,19,3.80,0,81,53,734,13.85,4,0,7,5,41,0
116,Terrell Fletcher,RB,2000,27,SDG,16,6,0,0,0,0,0,116,384,3.31,3,71,48,355,7.40,1,0,2,2,31,0
117,Terance Mathis,WR,2000,33,ATL,16,16,0,0,0,0,0,1,-5,-5.00,0,124,57,679,11.91,5,0,1,1,42,0
118,Sammy Morris,RB,2000,23,BUF,12,8,0,0,0,0,0,93,341,3.67,5,48,37,268,7.24,1,0,2,1,32,0
119,Peerless Price,WR,2000,24,BUF,16,16,0,0,0,0,0,2,32,16.00,0,106,52,762,14.65,3,0,4,3,43,0
120,Andre Rison,WR,2000,33,OAK,16,0,0,0,0,0,0,0,0,0,0,70,41,606,14.78,6,0,0,0,44,0
121,Hines Ward,WR,2000,24,PIT,16,15,0,0,0,0,0,4,53,13.25,0,83,48,672,14.00,4,0,2,1,45,0
122,Qadry Ismail,WR,2000,30,BAL,15,13,0,0,0,0,0,0,0,0,0,95,49,655,13.37,5,0,0,0,46,0
123,Albert Connell,WR,2000,26,WAS,16,12,0,0,0,0,0,0,0,0,0,102,39,762,19.54,3,0,0,0,48,0
124,Shawn Jefferson,WR,2000,31,ATL,16,14,0,0,0,0,0,1,1,1.00,0,104,60,822,13.70,2,0,1,0,47,0
125,Trent Dilfer,QB,2000,28,BAL,11,8,134,226,1502,12,11,20,75,3.75,0,1,1,-1,-1.00,0,0,8,2,31,0
126,Priest Holmes,RB,2000,27,BAL,16,2,0,0,0,0,0,137,588,4.29,2,46,32,221,6.91,0,0,2,1,33,0
127,Bobby Shaw,WR,2000,25,PIT,16,0,0,0,0,0,0,0,0,0,0,69,40,672,16.80,4,0,2,2,49,0
128,Ryan Leaf,QB,2000,24,SDG,11,9,161,322,1883,11,18,28,54,1.93,0,0,0,0,0,0,0,12,6,32,0
129,Larry Centers,RB,2000,32,WAS,15,6,0,0,0,0,0,19,103,5.42,0,93,81,600,7.41,3,0,1,0,34,0
130,Willie Jackson,WR,2000,29,NOR,15,7,0,0,0,0,0,0,0,0,0,80,37,523,14.14,6,0,2,1,50,0
131,Tony Banks,QB,2000,27,BAL,11,8,150,274,1578,8,8,19,57,3.00,0,0,0,0,0,0,0,5,0,33,0
132,Sylvester Morris,WR,2000,23,KAN,15,14,1,1,31,0,0,0,0,0,0,105,48,678,14.13,3,0,3,3,51,0
133,Mike Alstott ,RB,2000,27,TAM,13,13,0,1,0,0,0,131,465,3.55,5,19,13,93,7.15,0,0,3,2,35,0
134,Irving Fryar,WR,2000,38,WAS,14,6,0,0,0,0,0,2,16,8.00,0,76,41,548,13.37,5,0,0,0,52,0
135,James Thrash,WR,2000,25,WAS,16,9,0,0,0,0,0,10,82,8.20,0,74,50,653,13.06,2,0,1,1,53,0
136,Darnell Autry,RB,2000,24,PHI,11,7,0,0,0,0,0,112,334,2.98,3,37,24,275,11.46,1,0,2,1,36,0
137,Jacquez Green,WR,2000,24,TAM,16,16,0,0,0,0,0,5,13,2.60,0,103,51,773,15.16,1,0,0,0,54,0
138,Jerome Pathon,WR,2000,25,IND,16,10,0,0,0,0,0,1,3,3.00,0,89,50,646,12.92,3,0,0,0,55,0
139,Jeremy McDaniel,WR,2000,24,BUF,16,6,0,0,0,0,0,0,0,0,0,69,43,697,16.21,2,0,0,0,56,0
140,Chris Warren,RB,2000,32,2TM,14,1,0,0,0,0,0,74,296,4.00,2,43,32,303,9.47,1,0,3,2,37,0
141,Terrence Wilkins,WR,2000,25,IND,14,7,0,0,0,0,0,3,8,2.67,0,67,43,569,13.23,3,0,4,3,57,0
142,Randy Jordan,RB,2000,30,OAK,16,0,0,0,0,0,0,46,213,4.63,3,32,27,299,11.07,1,0,1,0,38,0
143,Torrance Small,WR,2000,30,PHI,14,14,0,1,0,0,1,1,1,1.00,0,94,40,569,14.23,3,1,0,0,58,0
144,Fred Beasley,RB,2000,26,SFO,15,15,0,0,0,0,0,50,147,2.94,3,51,31,233,7.52,3,0,0,0,39,0
145,Tim Couch,QB,2000,23,CLE,7,7,137,215,1483,7,9,12,45,3.75,0,0,0,0,0,0,0,2,0,35,0
146,Jeff George,QB,2000,33,WAS,6,5,113,194,1389,7,6,7,24,3.43,0,0,0,0,0,0,0,3,1,34,0
147,Eddie Kennison,WR,2000,27,CHI,16,10,0,0,0,0,0,3,72,24.00,0,95,55,549,9.98,2,0,1,0,59,0
148,Akili Smith,QB,2000,25,CIN,12,11,118,267,1253,3,6,41,232,5.66,0,0,0,0,0,0,0,14,8,36,0
149,J.J. Stokes,WR,2000,28,SFO,16,3,0,0,0,0,0,1,6,6.00,0,53,30,524,17.47,3,1,0,0,60,0
150,Jim Harbaugh,QB,2000,37,SDG,7,5,123,202,1416,8,10,16,24,1.50,0,0,0,0,0,0,0,5,3,37,0
151,J.R. Redmond,RB,2000,23,NWE,12,5,0,0,0,0,0,125,406,3.25,1,29,20,126,6.30,2,0,2,0,40,0
152,Thomas Jones,RB,2000,22,ARI,14,4,0,0,0,0,0,112,373,3.33,2,46,32,208,6.50,0,0,4,3,41,0
153,Troy Aikman,QB,2000,34,DAL,11,11,156,262,1632,7,14,10,13,1.30,0,0,0,0,0,0,0,2,2,38,0
154,Napoleon Kaufman,RB,2000,27,OAK,14,2,0,0,0,0,0,93,499,5.37,0,24,13,127,9.77,1,0,1,1,42,0
155,Leslie Shepherd,WR,2000,31,MIA,13,11,0,0,0,0,0,4,3,0.75,0,59,35,446,12.74,4,0,0,0,61,0
156,Ricky Proehl,WR,2000,32,STL,12,4,0,0,0,0,0,0,0,0,0,39,31,441,14.23,4,0,0,0,62,0
157,Brandon Bennett,RB,2000,27,CIN,16,0,0,0,0,0,0,90,324,3.60,3,29,19,168,8.84,0,0,2,1,43,0
158,Randall Cunningham,QB,2000,37,DAL,6,3,74,125,849,6,4,23,89,3.87,1,0,0,0,0,0,0,4,1,39,0
159,Kevin Johnson,WR,2000,24,CLE,16,16,1,3,23,0,1,0,0,0,0,98,57,669,11.74,0,0,0,0,63,0
160,Marcus Pollard,WR,2000,28,IND,16,14,0,0,0,0,0,0,0,0,0,42,30,439,14.63,3,1,0,0,64,0
161,Germane Crowell,WR,2000,24,DET,9,7,0,0,0,0,0,1,12,12.00,0,73,34,430,12.65,3,0,0,0,65,0
162,Marty Booker,WR,2000,24,CHI,15,7,0,0,0,0,0,2,-1,-0.50,0,74,47,490,10.43,2,0,2,1,67,0
163,Zack Crockett,RB,2000,28,OAK,16,4,0,0,0,0,0,43,130,3.02,7,15,10,62,6.20,0,0,0,0,45,0
164,Herman Moore,WR,2000,31,DET,15,11,0,0,0,0,0,0,0,0,0,80,40,434,10.85,3,0,0,0,66,0
165,David Patten,WR,2000,26,CLE,14,11,0,0,0,0,0,0,0,0,0,72,38,546,14.37,1,0,2,1,68,0
166,Antowain Smith,RB,2000,28,BUF,11,3,0,0,0,0,0,101,354,3.50,4,5,3,20,6.67,0,0,1,0,44,0
167,Duce Staley,RB,2000,25,PHI,5,5,0,0,0,0,0,79,344,4.35,1,33,25,201,8.04,0,0,3,2,46,0
168,Tim Dwight,WR,2000,25,ATL,14,1,0,0,0,0,0,5,8,1.60,0,53,26,406,15.62,3,0,3,2,69,0
169,Jermaine Fazande,RB,2000,25,SDG,13,7,0,0,0,0,0,119,368,3.09,2,18,16,104,6.50,0,0,1,1,47,0
170,Dorsey Levens,RB,2000,30,GNB,5,5,0,0,0,0,0,77,224,2.91,3,21,16,146,9.13,0,0,0,0,48,0
171,Justin Watson,RB,2000,25,STL,14,2,0,0,0,0,0,54,249,4.61,4,11,10,56,5.60,0,0,0,0,49,0
172,Kevin Lockett,WR,2000,26,KAN,16,2,0,0,0,0,0,0,0,0,0,56,33,422,12.79,2,0,3,0,70,0
173,Chris Sanders,WR,2000,28,TEN,16,14,0,0,0,0,0,0,0,0,0,61,33,536,16.24,0,0,1,0,71,0
174,Wesley Walls,TE,2000,34,CAR,8,8,0,0,0,0,0,0,0,0,0,49,31,422,13.61,2,0,0,0,13,0
175,Kimble Anders,RB,2000,34,KAN,15,7,0,0,0,0,0,76,331,4.36,2,19,15,76,5.07,0,0,1,0,50,0
176,Desmond Clark,TE,2000,23,DEN,16,2,0,0,0,0,0,0,0,0,0,38,27,339,12.56,3,0,0,0,15,0
177,Andrew Glover,TE,2000,33,NOR,16,14,0,0,0,0,0,0,0,0,0,40,21,281,13.38,4,0,0,0,14,0
178,Richard Huntley,RB,2000,28,PIT,13,0,0,0,0,0,0,46,215,4.67,3,19,10,91,9.10,0,1,1,1,51,0
179,Rocket Ismail,WR,2000,31,DAL,9,9,0,0,0,0,0,8,73,9.13,0,43,25,350,14.00,1,1,1,1,72,0
180,David Sloan,TE,2000,28,DET,15,10,0,0,0,0,0,0,0,0,0,60,32,379,11.84,2,0,0,0,16,0
181,James Jett,WR,2000,30,OAK,16,13,0,0,0,0,0,0,0,0,0,39,20,356,17.80,2,0,0,0,73,0
182,Stanley Pritchett,RB,2000,27,PHI,16,2,0,0,0,0,0,58,225,3.88,1,30,25,193,7.72,0,0,1,1,52,0
183,Shaun Alexander,RB,2000,23,SEA,16,1,0,0,0,0,0,64,313,4.89,2,11,5,41,8.20,0,0,2,2,53,0
184,Reidel Anthony,WR,2000,24,TAM,16,1,0,0,0,0,0,0,0,0,0,33,15,232,15.47,4,0,0,0,74,0
185,Laveranues Coles,WR,2000,23,NYJ,13,3,0,0,0,0,0,2,15,7.50,0,42,22,370,16.82,1,1,0,0,76,0
186,Itula Mili,TE,2000,27,SEA,16,6,0,0,0,0,0,0,0,0,0,47,28,288,10.29,3,0,1,0,17,0
187,Scott Mitchell,QB,2000,32,CIN,8,5,89,187,966,3,8,10,61,6.10,1,0,0,0,0,0,0,4,2,40,0
188,Dave Moore,TE,2000,31,TAM,16,16,0,0,0,0,0,0,0,0,0,54,29,288,9.93,3,0,0,0,18,0
189,Travis Taylor,WR,2000,22,BAL,9,8,0,0,0,0,0,2,11,5.50,0,54,28,276,9.86,3,0,1,1,75,0
190,Greg Clark,TE,2000,28,SFO,15,15,0,0,0,0,0,0,0,0,0,51,38,342,9.00,2,0,1,0,19,0
191,Brad Hoover,RB,2000,24,CAR,16,4,0,0,0,0,0,89,290,3.26,1,19,15,112,7.47,0,0,1,1,55,0
192,Reggie Kelly,TE,2000,23,ATL,16,16,0,0,0,0,0,0,0,0,0,50,31,340,10.97,2,0,1,1,20,0
193,Brian Mitchell,RB,2000,32,PHI,16,1,1,4,21,0,0,25,187,7.48,2,21,13,89,6.85,1,0,3,1,54,0
194,Dennis Northcutt,WR,2000,23,CLE,15,8,0,0,0,0,0,9,33,3.67,0,82,39,422,10.82,0,0,1,0,77,0
195,Bubba Franks,TE,2000,22,GNB,16,13,0,0,0,0,0,0,0,0,0,55,34,363,10.68,1,0,1,0,21,0
196,Shane Matthews,QB,2000,30,CHI,6,5,102,178,964,3,6,10,35,3.50,0,0,0,0,0,0,0,2,0,41,0
197,Frank Moreau,RB,2000,24,KAN,11,0,0,0,0,0,0,67,179,2.67,4,1,0,0,0,0,0,2,1,56,0
198,Aaron Shea,TE,2000,24,CLE,15,8,0,0,0,0,0,0,0,0,0,51,30,302,10.07,2,0,1,1,22,0
199,Terrell Davis,RB,2000,28,DEN,5,4,0,0,0,0,0,78,282,3.62,2,2,2,4,2.00,0,0,1,0,57,0
200,Donald Driver,WR,2000,25,GNB,16,2,0,0,0,0,0,1,4,4.00,0,49,21,322,15.33,1,1,0,0,79,0
201,Doug Pederson,QB,2000,32,CLE,11,8,117,210,1047,2,8,18,68,3.78,0,0,0,0,0,0,0,4,0,42,0
202,Yancey Thigpen,WR,2000,31,TEN,12,0,0,0,0,0,0,0,0,0,0,26,15,289,19.27,2,0,0,0,78,0
