rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
46,Freddie Jones,TE,1999,25,SDG,16,16,0,0,0,0,0,0,0,0,0,91,56,670,11.96,2,0,0,0,5,46
47,Kevin Johnson,WR,1999,23,CLE,16,16,0,1,0,0,0,1,-6,-6.00,0,137,66,986,14.94,8,0,1,0,17,47
48,Darnay Scott,WR,1999,27,CIN,16,16,0,0,0,0,0,0,0,0,0,123,68,1022,15.03,7,0,0,0,18,48
49,Ed McCaffrey,WR,1999,31,DEN,15,15,0,0,0,0,0,0,0,0,0,124,71,1018,14.34,7,0,0,0,19,49
50,Antonio Freeman,WR,1999,27,GNB,16,16,0,0,0,0,0,1,-2,-2.00,0,124,74,1074,14.51,6,0,1,0,20,50
51,Terry Kirby,RB,1999,29,CLE,16,10,1,1,2,0,0,130,452,3.48,6,77,58,528,9.10,3,0,4,1,19,51
52,Johnnie Morton,WR,1999,28,DET,16,12,0,0,0,0,0,0,0,0,0,133,80,1129,14.11,5,0,0,0,21,52
53,Derrick Mayes,WR,1999,25,SEA,16,15,0,0,0,0,0,0,0,0,0,103,62,829,13.37,10,0,1,0,22,53
54,Eric Moulds,WR,1999,26,BUF,14,14,0,0,0,0,0,1,1,1.00,0,101,65,994,15.29,7,0,1,1,23,54
55,Jay Riemersma,TE,1999,26,BUF,14,11,0,0,0,0,0,0,0,0,0,61,37,496,13.41,4,0,0,0,6,55
56,Sean Dawkins,WR,1999,28,SEA,16,13,0,0,0,0,0,0,0,0,0,114,58,992,17.10,7,0,1,1,24,56
57,Terry Glenn,WR,1999,25,NWE,14,13,0,0,0,0,0,0,0,0,0,115,69,1147,16.62,4,0,2,2,25,57
58,Terance Mathis,WR,1999,32,ATL,16,16,0,0,0,0,0,1,0,0.00,0,154,81,1016,12.54,6,0,0,0,26,58
59,Pete Mitchell,TE,1999,28,NYG,15,6,0,0,0,0,0,0,0,0,0,91,58,520,8.97,3,0,1,1,7,59
60,Bill Schroeder,WR,1999,28,GNB,16,16,0,0,0,0,0,0,0,0,0,117,74,1051,14.20,5,0,3,1,27,60
61,Errict Rhett,RB,1999,29,BAL,16,10,0,0,0,0,0,236,852,3.61,5,32,24,169,7.04,2,0,0,0,20,61
62,Tony Martin,WR,1999,34,MIA,16,13,0,0,0,0,0,1,-6,-6.00,0,117,67,1037,15.48,5,0,0,0,28,62
63,Drew Bledsoe,QB,1999,27,NWE,16,16,305,539,3985,19,21,42,101,2.40,0,0,0,0,0,0,0,8,2,8,63
64,Byron Chamberlain,TE,1999,28,DEN,16,0,0,0,0,0,0,0,0,0,0,57,32,488,15.25,2,0,0,0,8,64
65,Ken Dilger,TE,1999,28,IND,15,15,0,0,0,0,0,0,0,0,0,47,40,479,11.98,2,0,1,0,9,65
66,Steve McNair,QB,1999,26,TEN,11,11,187,331,2179,12,8,72,337,4.68,8,0,0,0,0,0,0,3,1,9,66
67,Roland Williams,TE,1999,24,STL,16,15,0,0,0,0,0,0,0,0,0,35,25,226,9.04,6,0,0,0,10,67
68,Rod Smith,WR,1999,29,DEN,15,15,0,1,0,0,0,0,0,0,0,139,79,1020,12.91,4,0,1,1,29,68
69,Jon Kitna,QB,1999,27,SEA,15,15,270,495,3346,23,16,35,56,1.60,0,0,0,0,0,0,0,14,5,10,69
70,Dave Moore,TE,1999,30,TAM,16,16,0,0,0,0,0,0,0,0,0,36,23,276,12.00,5,0,0,0,11,70
71,Leroy Hoard,RB,1999,31,MIN,15,3,0,0,0,0,0,138,555,4.02,10,20,17,166,9.76,0,0,4,3,21,71
72,Warrick Dunn,RB,1999,24,TAM,15,15,0,0,0,0,0,195,616,3.16,0,82,64,589,9.20,2,0,3,2,22,72
73,Jeff Blake,QB,1999,29,CIN,14,12,215,389,2670,16,12,63,332,5.27,2,0,0,0,0,0,0,12,5,11,73
74,Jonathan Linton,RB,1999,25,BUF,16,2,0,0,0,0,0,205,695,3.39,5,37,29,228,7.86,1,1,4,3,23,74
75,Dustin Johnson,0,1999,26,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75
76,Keenan McCardell,WR,1999,29,JAX,16,15,0,0,0,0,0,0,0,0,0,139,78,891,11.42,5,1,1,0,30,76
77,Matt Snider,0,1999,23,GNB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77
78,Jeff Paulk,0,1999,23,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78
79,Elvis Grbac,QB,1999,29,KAN,16,16,294,499,3389,22,15,19,10,0.53,0,0,0,0,0,0,0,7,3,12,0
80,Mark Brunell,QB,1999,29,JAX,15,15,259,441,3060,14,9,47,208,4.43,1,0,0,0,0,0,1,6,1,13,0
81,Jeff George,QB,1999,32,MIN,12,10,191,329,2816,23,12,16,41,2.56,0,0,0,0,0,0,0,8,5,14,0
82,Brian Griese,QB,1999,24,DEN,14,13,261,452,3032,14,14,46,138,3.00,2,0,0,0,0,0,0,16,5,15,0
83,Troy Aikman,QB,1999,33,DAL,14,14,263,442,2964,17,12,21,10,0.48,1,0,0,0,0,0,0,8,0,16,0
84,Tim Couch,QB,1999,22,CLE,15,14,223,399,2447,15,13,40,267,6.68,1,0,0,0,0,0,1,14,6,17,0
85,Jeff Garcia,QB,1999,29,SFO,13,10,225,375,2544,11,11,45,231,5.13,2,0,0,0,0,0,0,5,2,18,0
86,Tony Banks,QB,1999,26,BAL,12,10,169,320,2136,17,8,24,93,3.88,0,0,0,0,0,0,0,11,6,20,0
87,Chris Chandler,QB,1999,34,ATL,12,12,174,307,2339,16,11,16,57,3.56,1,0,0,0,0,0,0,7,2,19,0
88,Charlie Batch,QB,1999,25,DET,11,10,151,270,1957,13,7,28,87,3.11,2,0,0,0,0,0,0,4,1,21,0
89,Jim Harbaugh,QB,1999,36,SDG,14,12,249,434,2761,10,14,34,126,3.71,0,0,0,0,0,0,0,12,3,22,0
90,Ray Lucas,QB,1999,27,NYJ,9,9,161,272,1678,14,6,41,144,3.51,1,0,0,0,0,0,0,8,2,23,0
91,Richard Huntley,RB,1999,27,PIT,16,2,0,0,0,0,0,93,567,6.10,5,39,27,253,9.37,3,0,3,2,25,0
92,Robert Smith,RB,1999,27,MIN,13,12,0,0,0,0,0,221,1015,4.59,2,30,24,166,6.92,0,0,1,1,24,0
93,Tim Biakabutuka,RB,1999,25,CAR,11,11,0,0,0,0,0,138,718,5.20,6,29,23,189,8.22,0,0,3,1,26,0
94,Kerry Collins,QB,1999,27,NYG,10,7,190,331,2318,8,11,19,36,1.89,2,0,0,0,0,0,1,11,6,24,0
95,Bobby Engram,WR,1999,26,CHI,16,14,0,0,0,0,0,2,11,5.50,0,148,88,947,10.76,4,0,2,0,32,0
96,Az-Zahir Hakim,WR,1999,22,STL,15,0,0,0,0,0,0,4,44,11.00,0,56,36,677,18.81,8,0,6,2,31,0
97,Ike Hilliard,WR,1999,23,NYG,16,16,0,0,0,0,0,3,16,5.33,0,121,72,996,13.83,3,0,0,0,33,0
98,Tim Dwight,WR,1999,24,ATL,12,8,0,0,0,0,0,5,28,5.60,1,50,32,669,20.91,7,0,2,0,34,0
99,Kordell Stewart,QB,1999,27,PIT,16,12,160,275,1464,6,10,56,258,4.61,2,16,9,113,12.56,1,0,4,1,25,0
100,Fred Taylor,RB,1999,23,JAX,10,9,0,0,0,0,0,159,732,4.60,6,15,10,83,8.30,0,0,0,0,28,0
101,Ricky Williams,RB,1999,22,NOR,12,12,0,1,0,0,0,253,884,3.49,2,40,28,172,6.14,0,0,6,3,27,0
102,Torry Holt,WR,1999,23,STL,16,15,0,0,0,0,0,3,25,8.33,0,97,52,788,15.15,6,0,4,2,35,0
103,Keith Poole,WR,1999,25,NOR,15,15,0,0,0,0,0,1,14,14.00,0,86,42,796,18.95,6,0,0,0,36,0
104,Oronde Gadsden,WR,1999,28,MIA,16,7,0,0,0,0,0,0,0,0,0,89,48,803,16.73,6,0,0,0,37,0
105,Donnell Bennett,RB,1999,27,KAN,15,1,0,0,0,0,0,161,627,3.89,8,12,10,41,4.10,0,0,1,1,29,0
106,Jerry Rice,WR,1999,37,SFO,16,16,0,1,0,0,0,2,13,6.50,0,124,67,830,12.39,5,0,0,0,38,0
107,Gus Frerotte,QB,1999,28,DET,9,6,175,288,2117,9,7,15,33,2.20,0,0,0,0,0,0,0,3,0,26,0
108,Eddie Kennison,WR,1999,26,NOR,16,16,0,0,0,0,0,3,20,6.67,0,128,61,835,13.69,4,1,6,1,39,0
109,Dan Marino,QB,1999,38,MIA,11,11,204,369,2448,12,17,6,-6,-1.00,0,0,0,0,0,0,0,5,3,27,0
110,Billy Joe Tolliver,QB,1999,33,NOR,10,7,139,268,1916,7,16,26,142,5.46,3,0,0,0,0,0,0,4,2,28,0
111,Carl Pickens,WR,1999,29,CIN,16,14,1,1,6,0,0,0,0,0,0,107,57,737,12.93,6,0,1,1,40,0
112,Derrick Alexander,WR,1999,28,KAN,16,15,0,0,0,0,0,2,82,41.00,1,103,54,832,15.41,2,0,0,0,41,0
113,Jeff Graham,WR,1999,30,SDG,16,11,0,0,0,0,0,0,0,0,0,114,57,968,16.98,2,0,0,0,42,0
114,Napoleon Kaufman,RB,1999,26,OAK,16,5,0,0,0,0,0,138,714,5.17,2,25,18,181,10.06,1,0,3,1,30,0
115,Hines Ward,WR,1999,23,PIT,16,14,0,0,0,0,0,2,-2,-1.00,0,101,61,638,10.46,7,1,1,0,43,0
116,Shawn Jefferson,WR,1999,30,NWE,16,16,0,0,0,0,0,0,0,0,0,77,40,698,17.45,6,0,0,0,44,0
117,Kent Graham,QB,1999,31,NYG,9,9,160,271,1697,9,9,35,132,3.77,1,1,1,-1,-1.00,0,0,4,0,29,0
118,Trent Dilfer,QB,1999,27,TAM,10,10,146,244,1619,11,11,35,144,4.11,0,0,0,0,0,0,0,6,5,30,0
119,Troy Edwards,WR,1999,22,PIT,16,6,0,0,0,0,0,0,0,0,0,118,61,714,11.70,5,0,4,1,46,0
120,Frank Sanders,WR,1999,26,ARI,16,16,0,1,0,0,0,0,0,0,0,153,79,954,12.08,1,0,2,2,45,0
121,Antowain Smith,RB,1999,27,BUF,14,11,0,0,0,0,0,165,614,3.72,6,2,2,32,16.00,0,0,4,2,31,0
122,Mike Tomczak,QB,1999,37,PIT,16,5,139,258,1625,12,8,16,19,1.19,0,0,0,0,0,0,0,3,2,31,0
123,Tiki Barber,RB,1999,24,NYG,16,1,0,0,0,0,0,62,258,4.16,0,91,66,609,9.23,2,0,5,0,32,0
124,Terrell Owens,WR,1999,26,SFO,14,14,0,0,0,0,0,0,0,0,0,98,60,754,12.57,4,0,1,1,47,0
125,Jacquez Green,WR,1999,23,TAM,16,10,0,0,0,0,0,3,8,2.67,0,93,56,791,14.13,3,0,1,1,48,0
126,Shane Matthews,QB,1999,29,CHI,8,7,167,275,1645,10,6,14,31,2.21,0,0,0,0,0,0,0,7,3,32,0
127,Jake Plummer,QB,1999,25,ARI,12,11,201,381,2111,9,24,39,121,3.10,2,0,0,0,0,0,0,7,1,33,0
128,Corey Bradford,WR,1999,24,GNB,16,2,0,0,0,0,0,0,0,0,0,82,37,637,17.22,5,1,1,0,50,0
129,Joe Horn,WR,1999,27,KAN,16,1,0,0,0,0,0,2,15,7.50,0,56,35,586,16.74,6,0,0,0,49,0
130,Bob Christian,RB,1999,31,ATL,16,14,0,0,0,0,0,38,174,4.58,5,62,40,354,8.85,2,0,1,1,33,0
131,Rob Moore,WR,1999,31,ARI,14,10,0,0,0,0,0,0,0,0,0,96,37,621,16.78,5,0,0,0,51,0
132,Donovan McNabb,QB,1999,23,PHI,12,6,106,216,948,8,7,47,313,6.66,0,1,1,-6,-6.00,0,1,8,6,34,0
133,Kevin Dyson,WR,1999,24,TEN,16,16,0,0,0,0,0,1,3,3.00,0,103,54,658,12.19,4,0,0,0,52,0
134,J.J. Johnson,RB,1999,25,MIA,13,4,0,0,0,0,0,164,558,3.40,4,23,15,100,6.67,0,0,2,1,34,0
135,Torrance Small,WR,1999,29,PHI,15,15,0,2,0,0,0,0,0,0,0,99,49,655,13.37,4,0,0,0,53,0
136,Cade McNown,QB,1999,22,CHI,15,6,127,235,1465,8,10,32,160,5.00,0,0,0,0,0,0,1,6,2,35,0
137,Adrian Murrell,RB,1999,29,ARI,16,12,0,0,0,0,0,193,553,2.87,0,71,49,335,6.84,0,0,4,2,35,0
138,Yancey Thigpen,WR,1999,30,TEN,10,10,0,0,0,0,0,0,0,0,0,68,38,648,17.05,4,0,1,1,54,0
139,Damon Huard,QB,1999,26,MIA,16,5,125,216,1288,8,4,28,124,4.43,0,1,1,0,0.00,0,0,3,2,36,0
140,Neil O'Donnell,QB,1999,33,TEN,8,5,116,195,1382,10,5,19,1,0.05,0,0,0,0,0,0,0,5,2,37,0
141,Frank Wycheck,RB,1999,28,TEN,16,16,1,1,61,1,0,0,0,0,0,108,69,641,9.29,2,0,0,0,36,0
142,Wayne Chrebet,WR,1999,26,NYJ,11,11,0,0,0,0,0,0,0,0,0,66,48,631,13.15,3,0,0,0,55,0
143,Terrence Wilkins,WR,1999,24,IND,16,11,0,0,0,0,0,1,2,2.00,0,67,42,565,13.45,4,0,3,1,56,0
144,Fred Beasley,RB,1999,25,SFO,13,11,0,0,0,0,0,58,276,4.76,4,51,32,282,8.81,0,0,2,2,37,0
145,Randall Cunningham,QB,1999,36,MIN,6,6,124,200,1475,8,9,10,58,5.80,0,0,0,0,0,0,0,2,2,38,0
146,Justin Armour,WR,1999,26,BAL,15,7,0,0,0,0,0,0,0,0,0,87,37,538,14.54,4,0,0,0,57,0
147,Mario Bates,RB,1999,26,ARI,16,2,0,0,0,0,0,72,202,2.81,9,7,5,34,6.80,0,0,2,1,38,0
148,Larry Centers,RB,1999,31,WAS,16,12,0,0,0,0,0,13,51,3.92,0,90,69,544,7.88,3,0,2,0,39,0
149,Stanley Pritchett,RB,1999,26,MIA,14,7,0,0,0,0,0,47,158,3.36,1,58,43,312,7.26,4,0,0,0,40,0
150,Robert Holcombe,RB,1999,24,STL,15,7,0,0,0,0,0,78,294,3.77,4,27,14,163,11.64,1,0,4,3,41,0
151,Jake Reed,WR,1999,32,MIN,16,8,0,0,0,0,0,0,0,0,0,78,44,643,14.61,2,0,0,0,58,0
152,Chris Warren,RB,1999,31,DAL,16,1,0,0,0,0,0,99,403,4.07,2,45,34,224,6.59,0,0,4,3,42,0
153,Greg Hill,RB,1999,27,DET,14,8,0,0,0,0,0,144,542,3.76,2,23,13,77,5.92,0,0,1,1,44,0
154,David LaFleur,WR,1999,25,DAL,16,16,0,0,0,0,0,0,0,0,0,51,35,322,9.20,7,0,0,0,59,0
155,Ken Oxendine,RB,1999,24,ATL,12,9,0,0,0,0,0,141,452,3.21,1,22,17,172,10.12,1,0,5,4,43,0
156,Darrin Chiaverini,WR,1999,22,CLE,16,8,0,0,0,0,0,0,0,0,0,76,44,487,11.07,4,0,0,0,60,0
157,Priest Holmes,RB,1999,26,BAL,9,4,0,0,0,0,0,89,506,5.69,1,17,13,104,8.00,1,0,0,0,45,0
158,Patrick Johnson,WR,1999,23,BAL,10,6,0,0,0,0,0,1,12,12.00,0,58,29,526,18.14,3,0,1,1,61,0
159,Fred Lane,RB,1999,24,CAR,15,5,0,0,0,0,0,115,475,4.13,1,30,23,163,7.09,0,0,1,1,46,0
160,James Jett,WR,1999,29,OAK,16,11,0,0,0,0,0,0,0,0,0,79,39,552,14.15,2,1,0,0,62,0
161,Kenny Bynum,RB,1999,25,SDG,16,5,0,0,0,0,0,92,287,3.12,1,23,16,209,13.06,2,0,3,1,47,0
162,Stoney Case,QB,1999,27,BAL,10,4,77,170,988,3,8,36,141,3.92,3,0,0,0,0,0,0,2,2,39,0
163,Jim Miller,QB,1999,28,CHI,5,3,110,174,1242,7,6,3,9,3.00,0,0,0,0,0,0,0,4,1,40,0
164,Curtis Conway,WR,1999,28,CHI,9,8,0,0,0,0,0,1,-2,-2.00,0,79,44,426,9.68,4,0,2,1,63,0
165,Karim Abdul-Jabbar,RB,1999,25,2TM,13,9,0,0,0,0,0,143,445,3.11,1,22,17,84,4.94,1,0,0,0,48,0
166,O.J. McDuffie,WR,1999,30,MIA,12,10,0,0,0,0,0,0,0,0,0,80,43,516,12.00,2,0,2,2,64,0
167,Doug Pederson,QB,1999,31,PHI,16,9,119,227,1276,7,9,20,33,1.65,0,0,0,0,0,0,0,7,6,41,0
168,Andre Hastings,WR,1999,29,NOR,15,5,0,0,0,0,0,1,4,4.00,0,64,40,564,14.10,1,0,0,0,66,0
169,Natrone Means,RB,1999,27,SDG,7,5,0,0,0,0,0,112,277,2.47,4,13,9,51,5.67,1,0,0,0,50,0
170,Bam Morris,RB,1999,27,KAN,12,8,0,0,0,0,0,120,414,3.45,3,11,7,37,5.29,0,0,3,1,49,0
171,J.J. Stokes,WR,1999,27,SFO,16,4,0,0,0,0,0,0,0,0,0,78,34,429,12.62,3,1,1,0,65,0
172,Billy Joe Hobert,QB,1999,28,NOR,9,7,85,159,970,6,6,12,47,3.92,1,0,0,0,0,0,0,2,0,42,0
173,Michael Pittman,RB,1999,24,ARI,10,2,1,1,26,0,0,64,289,4.52,2,27,16,196,12.25,0,0,3,1,51,0
174,Sedrick Irvin,RB,1999,21,DET,14,0,0,0,0,0,0,36,133,3.69,4,32,25,233,9.32,0,0,2,1,53,0
175,Marcus Pollard,RB,1999,27,IND,16,12,0,0,0,0,0,0,0,0,0,45,34,374,11.00,4,0,2,2,52,0
176,Andre Reed,WR,1999,35,BUF,16,16,0,0,0,0,0,0,0,0,0,90,52,536,10.31,1,0,0,0,67,0
177,David Boston,WR,1999,21,ARI,16,8,0,0,0,0,0,5,0,0.00,0,81,40,473,11.83,2,0,2,1,68,0
178,Shaun King,QB,1999,22,TAM,6,5,89,146,875,7,4,18,38,2.11,0,0,0,0,0,0,0,4,3,44,0
179,Rick Mirer,QB,1999,29,NYJ,8,6,95,176,1062,5,9,21,89,4.24,1,0,0,0,0,0,0,3,1,43,0
180,Brian Mitchell,RB,1999,31,WAS,16,0,0,0,0,0,0,40,220,5.50,1,40,31,305,9.84,0,0,2,0,55,0
181,Tony Richardson,RB,1999,28,KAN,16,16,0,0,0,0,0,84,387,4.61,1,28,24,141,5.88,0,0,1,1,54,0
182,Richie Anderson,RB,1999,28,NYJ,16,9,0,0,0,0,0,16,84,5.25,0,36,29,302,10.41,3,0,0,0,56,0
183,Cecil Collins,RB,1999,23,MIA,8,6,0,0,0,0,0,131,414,3.16,2,8,6,32,5.33,0,0,2,1,57,0
184,Peerless Price,WR,1999,23,BUF,16,4,0,0,0,0,0,1,-7,-7.00,0,62,31,393,12.68,3,0,0,0,71,0
185,Bobby Shaw,WR,1999,24,PIT,15,1,0,0,0,0,0,0,0,0,0,43,28,387,13.82,3,0,0,0,69,0
186,Jason Tucker,WR,1999,23,DAL,15,4,0,0,0,0,0,1,8,8.00,0,45,23,439,19.09,2,0,1,0,70,0
187,Kevin Lockett,WR,1999,25,KAN,16,1,0,0,0,0,0,0,0,0,0,55,34,426,12.53,2,0,0,0,72,0
188,Joe Montgomery,RB,1999,23,NYG,7,5,0,0,0,0,0,115,348,3.03,3,1,0,0,0,0,1,2,2,58,0
189,Luther Broughton,TE,1999,25,PHI,16,3,0,0,0,0,0,0,0,0,0,46,26,295,11.35,4,0,0,0,12,0
190,Byron Hanspard,RB,1999,23,ATL,12,4,0,0,0,0,0,136,383,2.82,1,18,10,93,9.30,0,0,1,1,59,0
191,Troy Brown,WR,1999,28,NWE,13,1,0,1,0,0,0,0,0,0,0,56,36,471,13.08,1,0,1,0,73,0
192,Ron Rivers,RB,1999,28,DET,7,6,0,0,0,0,0,82,295,3.60,0,24,22,173,7.86,1,0,0,0,60,0
193,Skip Hicks,RB,1999,25,WAS,10,2,0,0,0,0,0,78,257,3.29,3,10,8,72,9.00,0,0,1,0,61,0
194,Willie Jackson,WR,1999,28,CIN,16,2,0,0,0,0,0,0,0,0,0,63,31,369,11.90,2,1,1,0,74,0
195,Stephen Alexander,TE,1999,24,WAS,15,15,0,0,0,0,0,0,0,0,0,47,29,324,11.17,3,0,0,0,13,0
196,Mike Pritchard,WR,1999,30,SEA,14,5,0,0,0,0,0,0,0,0,0,48,26,375,14.42,2,0,0,0,76,0
197,Dedric Ward,WR,1999,25,NYJ,16,10,0,0,0,0,0,1,-1,-1.00,0,49,22,325,14.77,3,0,2,1,75,0
198,Ben Coates,TE,1999,30,NWE,16,15,0,0,0,0,0,0,0,0,0,63,32,370,11.56,2,0,0,0,14,0
199,Jermaine Fazande,RB,1999,24,SDG,7,3,0,0,0,0,0,91,365,4.01,2,0,0,0,0,0,0,2,2,63,0
200,Terrell Fletcher,RB,1999,26,SDG,15,2,0,0,0,0,0,48,126,2.63,0,65,45,360,8.00,0,0,1,0,62,0
201,Michael Basnight,RB,1999,22,CIN,13,1,0,0,0,0,0,62,308,4.97,0,19,16,172,10.75,0,0,1,0,65,0
202,Jon Ritchie,RB,1999,25,OAK,16,14,0,0,0,0,0,5,12,2.40,0,61,45,408,9.07,1,0,0,0,64,0
