rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
36,Warrick Dunn,RB,2004,29,ATL,16,16,0,0,0,0,0,265,1106,4.17,9,39,29,294,10.14,0,0,3,2,15,36
37,Darrell Jackson,WR,2004,26,SEA,16,16,0,0,0,0,0,0,0,0,0,156,87,1199,13.78,7,1,2,1,14,37
38,Trent Green,QB,2004,34,KAN,16,16,369,556,4591,27,17,25,85,3.40,0,0,0,0,0,0,0,11,4,4,38
39,Jeremy Shockey,TE,2004,24,NYG,15,15,0,0,0,0,0,0,0,0,0,97,61,666,10.92,6,0,1,0,6,39
40,Michael Pittman,RB,2004,29,TAM,13,13,0,0,0,0,0,219,926,4.23,7,65,41,391,9.54,3,0,6,6,16,40
41,Nate Burleson,WR,2004,23,MIN,16,15,0,0,0,0,0,6,49,8.17,0,102,68,1006,14.79,9,1,1,0,15,41
42,Eddie Kennison,WR,2004,31,KAN,14,14,0,0,0,0,0,2,15,7.50,0,106,62,1086,17.52,8,1,1,0,16,42
43,Rod Smith,WR,2004,34,DEN,16,16,0,0,0,0,0,5,33,6.60,0,136,79,1144,14.48,7,0,4,0,17,43
44,Derrick Mason,WR,2004,30,TEN,16,16,0,0,0,0,0,1,-3,-3.00,0,158,96,1168,12.17,7,0,2,0,18,44
45,Eric Johnson,TE,2004,25,SFO,16,14,0,0,0,0,0,0,0,0,0,117,82,825,10.06,2,0,1,1,7,45
46,Deuce McAllister,RB,2004,26,NOR,14,14,0,0,0,0,0,269,1074,3.99,9,48,34,228,6.71,0,0,5,4,17,46
47,Randy Moss,WR,2004,27,MIN,13,13,1,2,37,0,1,0,0,0,0,86,49,767,15.65,13,0,1,1,19,47
48,Jerry Porter,WR,2004,26,OAK,16,16,0,0,0,0,0,1,-4,-4.00,0,136,64,998,15.59,9,0,2,2,20,48
49,Jake Delhomme,QB,2004,29,CAR,16,16,310,533,3886,29,15,25,71,2.84,1,0,0,0,0,0,0,12,5,5,49
50,Jimmy Smith,WR,2004,35,JAX,16,16,0,0,0,0,0,0,0,0,0,137,74,1172,15.84,6,0,2,1,21,50
51,Jake Plummer,QB,2004,30,DEN,16,16,303,521,4089,27,20,62,202,3.26,1,0,0,0,0,0,0,6,1,6,51
52,Brett Favre,QB,2004,35,GNB,16,16,346,540,4088,30,17,16,36,2.25,0,0,0,0,0,0,0,4,1,7,52
53,Andre Johnson ,WR,2004,23,HOU,16,16,0,0,0,0,0,4,12,3.00,0,138,79,1142,14.46,6,0,1,1,22,53
54,Jerome Bettis,RB,2004,32,PIT,15,6,1,1,10,1,0,250,941,3.76,13,8,6,46,7.67,0,0,1,0,18,54
55,Ashley Lelie,WR,2004,24,DEN,16,16,0,0,0,0,0,3,5,1.67,0,101,54,1084,20.07,7,0,0,0,23,55
56,Thomas Jones,RB,2004,26,CHI,14,14,0,0,0,0,0,240,948,3.95,7,72,56,427,7.63,0,0,2,1,19,56
57,Lee Evans,WR,2004,23,BUF,16,11,0,0,0,0,0,5,85,17.00,0,74,48,843,17.56,9,0,1,1,24,57
58,Fred Taylor,RB,2004,28,JAX,14,14,0,0,0,0,0,260,1224,4.71,2,58,36,345,9.58,1,0,3,2,20,58
59,Aaron Brooks,QB,2004,28,NOR,16,16,309,542,3810,21,16,58,173,2.98,4,1,1,1,1.00,0,0,13,2,8,59
60,Chris Chambers,WR,2004,26,MIA,15,15,0,0,0,0,0,9,76,8.44,0,140,69,898,13.01,7,1,1,1,25,60
61,Drew Brees,QB,2004,25,SDG,15,15,262,400,3159,27,7,53,85,1.60,2,1,1,38,38.00,0,0,7,2,9,61
62,Marc Bulger,QB,2004,27,STL,14,14,321,485,3964,21,14,19,89,4.68,3,0,0,0,0,0,0,5,4,10,62
63,Daniel Graham,TE,2004,26,NWE,14,14,0,0,0,0,0,0,0,0,0,48,30,364,12.13,7,0,0,0,8,63
64,Bubba Franks,TE,2004,26,GNB,16,14,0,0,0,0,0,0,0,0,0,50,34,361,10.62,7,0,0,0,9,64
65,Kevin Jones,RB,2004,22,DET,15,14,0,0,0,0,0,241,1133,4.70,5,41,28,180,6.43,1,0,2,1,21,65
66,Eric Moulds,WR,2004,31,BUF,16,16,0,0,0,0,0,5,19,3.80,0,152,88,1043,11.85,5,0,1,1,26,66
67,Nick Goings,RB,2004,26,CAR,16,8,0,0,0,0,0,217,821,3.78,6,61,45,394,8.76,1,0,1,1,22,67
68,Keyshawn Johnson,WR,2004,32,DAL,16,16,0,2,0,0,1,2,13,6.50,0,124,70,981,14.01,6,0,1,1,27,68
69,Emmitt Smith,RB,2004,35,ARI,15,15,1,1,21,1,0,267,937,3.51,9,20,15,105,7.00,0,0,4,1,23,69
70,Hines Ward ,WR,2004,28,PIT,16,16,0,0,0,0,0,7,25,3.57,1,108,80,1004,12.55,4,0,1,0,28,70
71,Dallas Clark,TE,2004,25,IND,15,13,0,0,0,0,0,0,0,0,0,39,25,423,16.92,5,0,2,1,10,71
72,Roy Williams,WR,2004,23,DET,14,12,0,1,0,0,0,1,1,1.00,0,118,54,817,15.13,8,0,1,1,29,72
73,Tom Brady ,QB,2004,27,NWE,16,16,288,474,3692,28,14,43,28,0.65,0,0,0,0,0,0,0,7,4,11,73
74,Jeb Putzier,TE,2004,25,DEN,16,5,0,0,0,0,0,0,0,0,0,54,36,572,15.89,2,0,0,0,11,74
75,Michael Vick,QB,2004,24,ATL,15,15,181,321,2313,14,12,120,902,7.52,3,0,0,0,0,0,0,16,7,12,75
76,L.J. Smith,TE,2004,24,PHI,16,8,0,0,0,0,0,0,0,0,0,54,34,377,11.09,5,0,0,0,12,76
77,Tom Lopienski,0,2004,25,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77
78,Chris Brown,RB,2004,23,TEN,11,11,0,0,0,0,0,220,1067,4.85,6,33,20,147,7.35,0,0,6,4,24,78
79,Matt Hasselbeck,QB,2004,29,SEA,14,14,279,474,3382,22,15,27,90,3.33,1,0,0,0,0,0,0,5,2,13,0
80,David Carr,QB,2004,25,HOU,16,16,285,466,3531,16,14,73,299,4.10,0,0,0,0,0,0,0,10,3,14,0
81,Joey Harrington,QB,2004,26,DET,16,16,274,489,3047,19,12,48,175,3.65,0,0,0,0,0,0,0,6,3,15,0
82,Byron Leftwich,QB,2004,24,JAX,14,14,267,441,2941,15,10,39,148,3.79,2,1,1,-7,-7.00,0,0,5,3,16,0
83,Kerry Collins,QB,2004,32,OAK,14,13,289,513,3495,21,20,16,36,2.25,0,0,0,0,0,0,0,7,3,17,0
84,Vinny Testaverde,QB,2004,41,DAL,16,15,297,495,3532,17,20,21,38,1.81,1,0,0,0,0,0,0,8,3,18,0
85,Chad Pennington,QB,2004,28,NYJ,13,13,242,370,2673,16,9,34,126,3.71,1,0,0,0,0,0,0,5,2,19,0
86,Ben Roethlisberger,QB,2004,22,PIT,14,13,196,295,2621,17,11,56,144,2.57,1,0,0,0,0,0,0,2,2,20,0
87,Drew Bledsoe,QB,2004,32,BUF,16,16,256,450,2932,20,16,22,37,1.68,0,0,0,0,0,0,0,9,5,21,0
88,Brian Griese,QB,2004,29,TAM,11,10,233,336,2632,20,12,30,17,0.57,0,1,1,-4,-4.00,0,0,6,4,22,0
89,Carson Palmer,QB,2004,25,CIN,13,13,263,432,2897,18,18,18,47,2.61,1,0,0,0,0,0,0,2,2,23,0
90,Billy Volek,QB,2004,28,TEN,10,8,218,357,2486,18,10,11,50,4.55,1,1,1,0,0.00,0,0,6,2,24,0
91,Kyle Boller,QB,2004,23,BAL,16,16,258,464,2559,13,11,53,189,3.57,1,0,0,0,0,0,0,11,7,25,0
92,Jamal Lewis,RB,2004,25,BAL,12,12,0,0,0,0,0,235,1006,4.28,7,12,10,116,11.60,0,0,2,0,25,0
93,Larry Johnson,RB,2004,25,KAN,10,3,0,0,0,0,0,120,581,4.84,9,29,22,278,12.64,2,0,0,0,26,0
94,Josh McCown,QB,2004,25,ARI,14,13,233,408,2511,11,10,36,112,3.11,2,1,1,-5,-5.00,0,1,12,5,26,0
95,Kevan Barlow,RB,2004,25,SFO,15,14,0,0,0,0,0,244,822,3.37,7,45,35,212,6.06,0,0,2,2,27,0
96,Marshall Faulk,RB,2004,31,STL,14,14,0,0,0,0,0,195,774,3.97,3,65,50,310,6.20,1,2,2,1,28,0
97,Julius Jones,RB,2004,23,DAL,8,7,0,0,0,0,0,197,819,4.16,7,26,17,109,6.41,0,0,3,3,29,0
98,Derrick Blaylock,RB,2004,25,KAN,12,5,0,0,0,0,0,118,539,4.57,8,36,25,246,9.84,1,0,0,0,30,0
99,Larry Fitzgerald,WR,2004,21,ARI,16,16,0,0,0,0,0,8,14,1.75,0,115,58,780,13.45,8,0,1,0,30,0
100,T.J. Houshmandzadeh,WR,2004,27,CIN,16,13,0,0,0,0,0,6,51,8.50,0,108,73,978,13.40,4,0,0,0,31,0
101,David Patten,WR,2004,30,NWE,16,11,0,0,0,0,0,1,5,5.00,0,95,44,800,18.18,7,0,0,0,32,0
102,Jeff Garcia,QB,2004,34,CLE,11,10,144,252,1731,10,9,35,169,4.83,2,0,0,0,0,0,0,9,7,27,0
103,Onterrio Smith,RB,2004,24,MIN,11,6,0,0,0,0,0,124,544,4.39,2,45,36,394,10.94,2,1,2,1,31,0
104,Tim Rattay,QB,2004,27,SFO,9,9,198,325,2169,10,10,12,55,4.58,0,0,0,0,0,0,1,11,6,28,0
105,Santana Moss,WR,2004,25,NYJ,15,14,0,0,0,0,0,6,18,3.00,0,78,45,838,18.62,5,0,2,0,33,0
106,Marcus Robinson,WR,2004,29,MIN,16,7,0,0,0,0,0,0,0,0,0,79,47,657,13.98,8,0,1,0,34,0
107,Steven Jackson,RB,2004,21,STL,14,3,0,0,0,0,0,134,673,5.02,4,24,19,189,9.95,0,1,1,1,32,0
108,Donte' Stallworth,WR,2004,24,NOR,16,10,0,0,0,0,0,6,37,6.17,0,106,58,767,13.22,5,0,0,0,35,0
109,Lee Suggs,RB,2004,24,CLE,10,3,0,0,0,0,0,199,744,3.74,2,36,20,178,8.90,1,0,6,3,33,0
110,Keary Colbert,WR,2004,22,CAR,15,15,0,0,0,0,0,0,0,0,0,92,47,754,16.04,5,1,1,1,36,0
111,Kurt Warner,QB,2004,33,NYG,10,9,174,277,2054,6,4,13,30,2.31,1,0,0,0,0,0,0,12,4,29,0
112,Antonio Bryant,WR,2004,23,2TM,15,8,0,0,0,0,0,0,0,0,0,99,58,812,14.00,4,0,1,1,38,0
113,David Givens,WR,2004,24,NWE,15,12,0,0,0,0,0,0,0,0,0,106,56,874,15.61,3,0,0,0,37,0
114,Ronald Curry,WR,2004,25,OAK,12,3,0,1,0,0,0,1,-3,-3.00,0,70,50,679,13.58,6,0,1,0,39,0
115,Johnnie Morton,WR,2004,33,KAN,13,12,0,0,0,0,0,7,43,6.14,0,79,55,795,14.45,3,0,2,1,40,0
116,Chester Taylor,RB,2004,25,BAL,16,4,0,0,0,0,0,160,714,4.46,2,38,30,184,6.13,0,0,1,1,34,0
117,Laveranues Coles,WR,2004,27,WAS,16,16,0,0,0,0,0,3,-3,-1.00,0,168,90,950,10.56,1,0,1,1,41,0
118,A.J. Feeley,QB,2004,27,MIA,11,8,191,356,1893,11,15,14,13,0.93,1,0,0,0,0,0,0,10,5,30,0
119,Justin McCareins,WR,2004,26,NYJ,16,16,0,0,0,0,0,2,-5,-2.50,0,90,56,770,13.75,4,0,3,0,42,0
120,Sammy Morris,RB,2004,27,MIA,13,8,0,0,0,0,0,132,523,3.96,6,28,22,124,5.64,0,0,1,0,35,0
121,Plaxico Burress,WR,2004,27,PIT,11,11,0,0,0,0,0,0,0,0,0,59,35,698,19.94,5,0,1,0,43,0
122,T.J. Duckett,RB,2004,23,ATL,13,0,0,0,0,0,0,104,509,4.89,8,3,3,15,5.00,0,0,2,2,36,0
123,Eric Parker,WR,2004,25,SDG,15,13,0,0,0,0,0,4,53,13.25,0,71,47,690,14.68,4,0,5,1,44,0
124,Rod Gardner,WR,2004,27,WAS,16,14,0,3,0,0,0,3,7,2.33,0,106,51,650,12.75,5,0,0,0,45,0
125,Brandon Lloyd,WR,2004,23,SFO,13,13,0,0,0,0,0,0,0,0,0,89,43,565,13.14,6,1,0,0,46,0
126,Dennis Northcutt,WR,2004,27,CLE,16,11,0,0,0,0,0,8,19,2.38,0,94,55,806,14.65,2,0,2,1,47,0
127,Duce Staley,RB,2004,29,PIT,10,10,0,0,0,0,0,192,830,4.32,1,12,6,55,9.17,0,0,3,2,38,0
128,Jermaine Wiggins,RB,2004,29,MIN,14,13,0,0,0,0,0,0,0,0,0,92,71,705,9.93,4,0,1,0,37,0
129,Antowain Smith,RB,2004,32,TEN,13,4,0,0,0,0,0,137,509,3.72,4,26,22,169,7.68,0,0,2,1,39,0
130,Amos Zereoue,RB,2004,28,OAK,15,6,0,0,0,0,0,112,425,3.79,3,48,39,284,7.28,0,0,1,1,40,0
131,Steve McNair,QB,2004,31,TEN,8,8,129,215,1343,8,9,23,128,5.57,1,0,0,0,0,0,1,5,3,31,0
132,Patrick Ramsey,QB,2004,25,WAS,9,7,169,272,1665,10,11,10,19,1.90,0,0,0,0,0,0,0,6,1,32,0
133,Antwaan Randle El,WR,2004,25,PIT,16,7,1,1,10,1,0,8,34,4.25,0,63,43,601,13.98,3,0,5,2,48,0
134,Cedrick Wilson,WR,2004,26,SFO,15,15,0,0,0,0,0,1,6,6.00,0,85,47,641,13.64,3,0,0,0,49,0
135,Peerless Price,WR,2004,28,ATL,16,15,1,1,25,0,0,3,34,11.33,0,106,45,575,12.78,3,0,0,0,50,0
136,William Green,RB,2004,25,CLE,15,13,0,0,0,0,0,163,585,3.59,2,22,14,84,6.00,0,0,3,2,41,0
137,Jabar Gaffney,WR,2004,24,HOU,16,12,0,3,0,0,0,4,30,7.50,0,68,41,632,15.41,2,0,1,0,51,0
138,David Terrell,WR,2004,25,CHI,16,15,0,0,0,0,0,3,10,3.33,0,90,42,699,16.64,1,0,1,1,52,0
139,Eddie George,RB,2004,31,DAL,13,8,0,0,0,0,0,132,432,3.27,4,13,9,83,9.22,0,0,3,1,42,0
140,Amani Toomer,WR,2004,30,NYG,15,14,0,0,0,0,0,0,0,0,0,107,51,747,14.65,0,0,1,1,53,0
141,Joey Galloway,WR,2004,33,TAM,10,7,0,0,0,0,0,2,19,9.50,0,53,33,416,12.61,5,0,3,0,55,0
142,Dorsey Levens,RB,2004,34,PHI,15,5,0,0,0,0,0,94,410,4.36,4,14,9,92,10.22,0,0,0,0,43,0
143,Todd Pinkston,WR,2004,27,PHI,16,16,0,0,0,0,0,0,0,0,0,63,36,676,18.78,1,0,0,0,54,0
144,Mark Brunell,QB,2004,34,WAS,9,9,118,237,1194,7,6,19,62,3.26,0,0,0,0,0,0,0,6,3,33,0
145,Marty Booker,WR,2004,28,MIA,15,15,1,1,48,0,0,1,-8,-8.00,0,105,50,638,12.76,1,0,0,0,57,0
146,Az-Zahir Hakim,WR,2004,27,DET,12,5,0,0,0,0,0,1,0,0.00,0,57,31,533,17.19,3,0,0,0,56,0
147,Jonathan Wells,RB,2004,25,HOU,16,1,0,0,0,0,0,82,299,3.65,3,16,11,79,7.18,2,1,1,1,44,0
148,Anquan Boldin,WR,2004,24,ARI,10,9,0,0,0,0,0,1,3,3.00,0,104,56,623,11.13,1,0,1,1,59,0
149,Deion Branch,WR,2004,25,NWE,9,9,0,0,0,0,0,0,0,0,0,51,35,454,12.97,4,0,1,1,58,0
150,LaMont Jordan,RB,2004,26,NYJ,16,0,0,1,0,0,1,93,479,5.15,2,16,15,112,7.47,0,0,1,0,45,0
151,Kevin Faulk,RB,2004,28,NWE,11,1,0,0,0,0,0,54,255,4.72,2,30,26,248,9.54,1,0,2,1,46,0
152,Doug Gabriel,WR,2004,24,OAK,16,5,0,0,0,0,0,2,7,3.50,0,79,33,551,16.70,2,0,2,2,60,0
153,Chris Cooley,TE,2004,22,WAS,16,9,0,0,0,0,0,0,0,0,0,63,37,314,8.49,6,0,0,0,13,0
154,Shaun McDonald,WR,2004,23,STL,16,0,0,0,0,0,0,4,0,0.00,0,68,37,494,13.35,3,0,4,2,61,0
155,Marcus Pollard,TE,2004,32,IND,13,13,0,0,0,0,0,0,0,0,0,41,29,309,10.66,6,0,0,0,14,0
156,Tatum Bell,RB,2004,23,DEN,14,0,0,0,0,0,0,75,396,5.28,3,7,5,80,16.00,0,0,1,1,49,0
157,Tony Fisher,RB,2004,25,GNB,16,0,1,1,8,1,0,65,224,3.45,0,44,38,277,7.29,2,0,1,0,47,0
158,Anthony Thomas,RB,2004,27,CHI,12,2,0,0,0,0,0,122,404,3.31,2,23,17,132,7.76,0,0,1,1,48,0
159,Jay Fiedler,QB,2004,33,MIA,8,7,101,190,1186,7,8,12,59,4.92,0,0,0,0,0,0,0,9,4,34,0
160,Tyrone Wheatley,RB,2004,32,OAK,8,7,0,0,0,0,0,85,327,3.85,4,15,15,78,5.20,0,0,0,0,50,0
161,Maurice Hicks,RB,2004,26,SFO,9,2,0,0,0,0,0,96,362,3.77,2,25,16,154,9.63,0,0,3,3,52,0
162,Travis Minor,RB,2004,25,MIA,11,4,0,0,0,0,0,109,388,3.56,3,27,13,75,5.77,0,0,0,0,51,0
163,Jerome Pathon,WR,2004,29,NOR,15,7,0,0,0,0,0,0,0,0,0,67,34,581,17.09,1,0,1,1,62,0
164,Moe Williams,RB,2004,30,MIN,14,1,0,0,0,0,0,30,161,5.37,3,27,21,233,11.10,1,0,0,0,53,0
165,Bobby Engram,WR,2004,31,SEA,13,7,0,0,0,0,0,0,0,0,0,53,36,499,13.86,2,0,1,1,63,0
166,Mewelde Moore,RB,2004,22,MIN,10,3,0,1,0,0,0,65,379,5.83,0,32,27,238,8.81,0,0,0,0,54,0
167,Koren Robinson,WR,2004,24,SEA,10,8,0,0,0,0,0,1,3,3.00,0,67,31,495,15.97,2,0,0,0,64,0
168,Steve Heiden,TE,2004,28,CLE,13,13,0,0,0,0,0,0,0,0,0,42,28,287,10.25,5,1,1,1,15,0
169,Quincy Morgan,WR,2004,27,2TM,15,12,0,0,0,0,0,2,23,11.50,0,68,31,404,13.03,3,0,1,1,66,0
170,Jerry Rice,WR,2004,42,2TM,17,14,0,0,0,0,0,0,0,0,0,64,30,429,14.30,3,0,0,0,65,0
171,Michael Bennett,RB,2004,26,MIN,11,7,0,0,0,0,0,70,276,3.94,1,23,21,207,9.86,1,0,1,0,55,0
172,Curtis Conway,WR,2004,33,SFO,16,5,0,0,0,0,0,0,0,0,0,75,38,403,10.61,3,1,0,0,67,0
173,Troy Edwards,WR,2004,27,JAX,16,4,0,0,0,0,0,2,2,1.00,0,80,50,533,10.66,1,0,3,2,69,0
174,Derrius Thompson,WR,2004,27,MIA,16,3,0,0,0,0,0,0,0,0,0,48,23,359,15.61,4,0,0,0,68,0
175,Shawn Bryson,RB,2004,28,DET,16,1,0,0,0,0,0,50,264,5.28,0,57,44,322,7.32,0,0,1,1,57,0
176,Jesse Chatman,RB,2004,25,SDG,15,0,0,0,0,0,0,65,392,6.03,3,2,2,17,8.50,0,0,1,0,56,0
177,Kevin Curtis,WR,2004,26,STL,15,0,0,0,0,0,0,3,24,8.00,0,50,32,421,13.16,2,1,1,1,71,0
178,Bryant Johnson,WR,2004,23,ARI,16,11,0,0,0,0,0,2,-6,-3.00,0,102,49,537,10.96,1,0,1,0,70,0
179,Corey Bradford,WR,2004,29,HOU,15,10,0,0,0,0,0,0,0,0,0,54,27,399,14.78,3,0,0,0,72,0
180,Richie Anderson,RB,2004,33,DAL,12,4,1,1,26,1,0,57,246,4.32,1,41,26,207,7.96,0,0,1,1,58,0
181,Ken Dorsey,QB,2004,23,SFO,8,7,123,226,1231,6,9,5,7,1.40,0,0,0,0,0,0,0,5,3,35,0
182,Quentin Griffin,RB,2004,23,DEN,6,4,0,0,0,0,0,85,311,3.66,2,14,10,68,6.80,1,0,3,3,59,0
183,Bobby Wade,WR,2004,23,CHI,16,14,0,0,0,0,0,12,76,6.33,0,89,42,481,11.45,0,0,2,1,74,0
184,Kelley Washington,WR,2004,25,CIN,16,2,0,0,0,0,0,1,-1,-1.00,0,50,31,378,12.19,3,0,0,0,73,0
185,Mike Alstott,RB,2004,31,TAM,14,11,0,0,0,0,0,67,230,3.43,2,41,29,202,6.97,0,0,2,2,60,0
186,Ken Dilger,TE,2004,33,TAM,16,14,0,0,0,0,0,0,0,0,0,55,39,345,8.85,3,1,0,0,18,0
187,Freddie Jones,TE,2004,30,ARI,16,15,0,0,0,0,0,0,0,0,0,74,45,426,9.47,2,0,0,0,17,0
188,Clarence Moore,WR,2004,22,BAL,15,6,0,0,0,0,0,0,0,0,0,58,24,293,12.21,4,1,0,0,75,0
189,Jerramy Stevens,TE,2004,25,SEA,16,5,0,0,0,0,0,0,0,0,0,47,31,349,11.26,3,1,0,0,16,0
190,Ladell Betts,RB,2004,25,WAS,16,1,0,0,0,0,0,90,371,4.12,1,25,15,108,7.20,0,0,0,0,61,0
191,Reche Caldwell,WR,2004,25,SDG,6,6,0,0,0,0,0,4,45,11.25,0,29,18,310,17.22,3,0,1,0,76,0
192,Aaron Stecker,RB,2004,29,NOR,16,3,0,0,0,0,0,58,244,4.21,2,38,29,174,6.00,0,0,1,1,62,0
193,Obafemi Ayanbadejo,RB,2004,29,ARI,16,5,0,0,0,0,0,30,122,4.07,3,25,19,171,9.00,1,0,1,0,64,0
194,Andre' Davis,WR,2004,25,CLE,7,7,0,0,0,0,0,1,-3,-3.00,0,35,16,416,26.00,2,0,0,0,77,0
195,Verron Haynes,RB,2004,25,PIT,13,0,0,0,0,0,0,55,272,4.95,0,23,18,142,7.89,2,0,0,0,63,0
196,Brad Hoover,RB,2004,28,CAR,14,9,0,0,0,0,0,68,246,3.62,0,32,21,161,7.67,2,0,0,0,65,0
197,Terry Glenn,WR,2004,30,DAL,6,6,0,1,0,0,0,1,-3,-3.00,0,38,24,400,16.67,2,0,0,0,78,0
198,Najeh Davenport,RB,2004,25,GNB,11,1,0,0,0,0,0,71,359,5.06,2,4,4,33,8.25,0,0,1,0,66,0
199,Eli Manning,QB,2004,23,NYG,9,7,95,197,1043,6,9,6,35,5.83,0,0,0,0,0,0,0,3,1,36,0
200,Ricky Proehl,WR,2004,36,CAR,16,3,0,1,0,0,0,1,9,9.00,0,70,34,497,14.62,0,0,0,0,79,0
