rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
16,Keith Jackson ,TE,1988,23,PHI,16,15,0,0,0,0,0,0,0,0,0,0,81,869,10.73,6,0,3,0,1,16
17,James Brooks,RB,1988,30,CIN,15,15,0,0,0,0,0,182,931,5.12,8,0,29,287,9.90,6,0,1,0,8,17
18,Drew Hill,WR,1988,32,HOU,16,16,0,0,0,0,0,0,0,0,0,0,72,1141,15.85,10,0,0,0,6,18
19,Dan Marino,QB,1988,27,MIA,16,16,354,606,4434,28,23,20,-17,-0.85,0,0,0,0,0,0,0,10,0,4,19
20,John Williams,RB,1988,24,SEA,16,16,0,0,0,0,0,189,877,4.64,4,0,58,651,11.22,3,0,0,0,9,20
21,Mickey Shuler,TE,1988,32,NYJ,15,15,0,0,0,0,0,0,0,0,0,0,70,805,11.50,5,0,1,0,2,21
22,Anthony Carter ,WR,1988,28,MIN,16,16,0,0,0,0,0,4,41,10.25,0,0,72,1225,17.01,6,0,1,0,7,22
23,Curt Warner,RB,1988,27,SEA,16,16,0,0,0,0,0,266,1025,3.85,10,0,22,154,7.00,2,0,5,0,10,23
24,Steve Jordan,TE,1988,27,MIN,16,16,0,0,0,0,0,0,0,0,0,0,57,756,13.26,5,0,2,0,3,24
25,Bruce Hill,WR,1988,24,TAM,14,14,0,0,0,0,0,2,-11,-5.50,0,0,58,1040,17.93,9,0,2,0,8,25
26,Roy Green,WR,1988,31,PHO,16,16,0,0,0,0,0,4,1,0.25,0,0,68,1097,16.13,7,0,0,0,9,26
27,Eric Martin ,WR,1988,27,NOR,16,16,0,0,0,0,0,2,12,6.00,0,0,85,1083,12.74,7,0,2,0,10,27
28,Keith Byars,RB,1988,25,PHI,16,16,0,2,0,0,0,152,517,3.40,6,0,72,705,9.79,4,0,5,0,11,28
29,Louis Lipps,WR,1988,26,PIT,16,16,1,2,13,1,1,6,129,21.50,1,0,50,973,19.46,5,0,2,0,11,29
30,Earl Ferrell,RB,1988,30,PHO,16,16,0,0,0,0,0,202,924,4.57,7,0,38,315,8.29,2,0,7,0,12,30
31,Mike Rozier,RB,1988,27,HOU,15,14,0,0,0,0,0,251,1002,3.99,10,0,11,99,9.00,1,0,7,0,13,31
32,Mark Bavaro,TE,1988,25,NYG,16,15,0,0,0,0,0,0,0,0,0,0,53,672,12.68,4,0,1,0,4,32
33,Phil Simms,QB,1988,33,NYG,15,15,263,479,3359,21,11,33,152,4.61,0,0,0,0,0,0,0,7,0,5,33
34,Andre Reed,WR,1988,24,BUF,15,14,0,0,0,0,0,6,64,10.67,0,0,71,968,13.63,6,0,1,0,12,34
35,Al Toon,WR,1988,25,NYJ,15,15,0,0,0,0,0,1,5,5.00,0,0,93,1067,11.47,5,0,2,0,13,35
36,Neil Lomax,QB,1988,29,PHO,14,14,255,443,3395,20,11,17,55,3.24,1,0,0,0,0,0,0,5,0,6,36
37,Pete Holohan,TE,1988,29,RAM,16,6,0,0,0,0,0,0,0,0,0,0,59,640,10.85,3,0,1,0,5,37
38,Jay Novacek,TE,1988,26,PHO,16,1,0,0,0,0,0,1,10,10.00,0,0,38,569,14.97,4,0,0,0,6,38
39,Freeman McNeil,RB,1988,29,NYJ,16,16,0,0,0,0,0,219,944,4.31,6,0,34,288,8.47,1,0,3,0,14,39
40,Joe Montana,QB,1988,32,SFO,14,13,238,397,2981,18,10,38,132,3.47,3,0,0,0,0,0,0,3,0,7,40
41,Stephone Paige,WR,1988,27,KAN,16,16,0,0,0,0,0,0,0,0,0,0,61,902,14.79,7,0,2,0,14,41
42,Gary Clark,WR,1988,26,WAS,16,13,0,0,0,0,0,2,6,3.00,0,0,59,892,15.12,7,0,2,0,15,42
43,Marcus Allen,RB,1988,28,RAI,15,15,1,2,21,0,0,223,831,3.73,7,0,34,303,8.91,1,0,5,0,15,43
44,Ernest Givins,WR,1988,24,HOU,16,16,0,0,0,0,0,4,26,6.50,0,0,60,976,16.27,5,0,1,0,16,44
45,J.T. Smith,WR,1988,33,PHO,16,16,0,0,0,0,0,1,15,15.00,0,0,83,986,11.88,5,0,4,0,17,45
46,Lionel Manuel,WR,1988,26,NYG,16,16,0,0,0,0,0,4,27,6.75,0,0,65,1029,15.83,4,0,1,0,18,46
47,Steve Pelluer,QB,1988,26,DAL,16,14,245,435,3139,17,19,51,314,6.16,2,0,0,0,0,0,0,6,0,8,47
48,Art Monk,WR,1988,31,WAS,16,13,0,1,0,0,0,7,46,6.57,0,0,72,946,13.14,5,0,0,0,19,48
49,Reggie Langhorne,WR,1988,25,CLE,16,16,0,0,0,0,0,2,26,13.00,1,0,57,780,13.68,7,0,3,0,20,49
50,Ferrell Edmunds,TE,1988,23,MIA,16,14,0,0,0,0,0,1,-8,-8.00,0,0,33,575,17.42,3,0,4,0,7,50
51,Mark Carrier,WR,1988,23,TAM,16,16,0,0,0,0,0,0,0,0,0,0,57,970,17.02,5,0,2,0,21,51
52,Dalton Hilliard,RB,1988,24,NOR,16,8,1,2,27,1,0,204,823,4.03,5,0,34,335,9.85,1,0,3,0,16,52
53,Damone Johnson,TE,1988,26,RAM,16,15,0,0,0,0,0,0,0,0,0,0,42,350,8.33,6,0,0,0,8,53
54,Merril Hoge,RB,1988,23,PIT,16,8,0,0,0,0,0,170,705,4.15,3,0,50,487,9.74,3,0,8,0,17,54
55,Rodney Holman,TE,1988,28,CIN,16,16,0,0,0,0,0,0,0,0,0,0,39,527,13.51,3,0,2,0,9,55
56,Joe Morris,RB,1988,28,NYG,16,15,0,0,0,0,0,307,1083,3.53,5,0,22,166,7.55,0,0,7,0,18,56
57,Robert Awalt,TE,1988,24,PHO,16,15,0,0,0,0,0,0,0,0,0,0,39,454,11.64,4,0,1,0,10,57
58,John Elway,QB,1988,28,DEN,15,15,274,496,3309,17,19,54,234,4.33,1,0,0,0,0,0,0,7,0,9,58
59,Mark Jackson,WR,1988,25,DEN,12,4,0,0,0,0,0,1,5,5.00,0,0,46,852,18.52,6,0,1,0,22,59
60,Robb Riddick,RB,1988,31,BUF,15,0,2,2,31,0,0,111,438,3.95,12,0,30,282,9.40,1,0,3,0,19,60
61,Vance Johnson,WR,1988,25,DEN,16,13,0,0,0,0,0,1,1,1.00,0,0,68,896,13.18,5,0,0,0,23,61
62,John Stephens,RB,1988,22,NWE,16,14,0,0,0,0,0,297,1168,3.93,4,0,14,98,7.00,0,0,3,0,20,62
63,Brian Blades,WR,1988,23,SEA,16,7,0,0,0,0,0,5,24,4.80,0,0,40,682,17.05,8,0,1,0,24,63
64,Gary Anderson,RB,1988,27,SDG,14,13,0,0,0,0,0,225,1119,4.97,3,0,32,182,5.69,0,0,5,0,21,64
65,Ray Alexander,WR,1988,26,DAL,16,11,0,0,0,0,0,0,0,0,0,0,54,788,14.59,6,0,0,0,25,65
66,Bobby Hebert,QB,1988,28,NOR,16,16,280,478,3156,20,15,37,79,2.14,0,0,2,0,0.00,0,0,9,0,10,66
67,Warren Moon,QB,1988,32,HOU,11,11,160,294,2327,17,8,33,88,2.67,5,0,0,0,0,0,0,8,0,11,67
68,Earnest Byner,RB,1988,26,CLE,16,16,0,0,0,0,0,157,576,3.67,3,0,59,576,9.76,2,0,5,0,22,68
69,Tim Brown,WR,1988,22,RAI,16,9,0,0,0,0,0,14,50,3.57,1,0,43,725,16.86,5,0,5,0,26,69
70,Lonzell Hill,WR,1988,23,NOR,16,15,0,1,0,0,0,2,7,3.50,0,0,66,703,10.65,7,0,3,0,27,70
71,Cris Carter,WR,1988,23,PHI,16,16,0,0,0,0,0,1,1,1.00,0,0,39,761,19.51,6,0,0,0,28,71
72,Clarence Kay,TE,1988,27,DEN,14,14,0,0,0,0,0,0,0,0,0,0,34,352,10.35,4,0,1,0,11,72
73,Paul Palmer,RB,1988,24,KAN,15,11,0,0,0,0,0,134,452,3.37,2,0,53,611,11.53,4,0,7,0,23,73
74,Bill Brooks,WR,1988,24,IND,16,16,0,0,0,0,0,5,62,12.40,0,0,54,867,16.06,3,0,1,0,29,74
75,Ron Hall,TE,1988,24,TAM,15,14,0,0,0,0,0,0,0,0,0,0,39,555,14.23,0,0,0,0,12,75
76,Hassan Jones,WR,1988,24,MIN,16,15,0,0,0,0,0,1,7,7.00,0,0,40,778,19.45,5,0,0,0,30,76
77,Johnny Hector,RB,1988,28,NYJ,16,1,0,1,0,0,0,137,561,4.09,10,0,26,237,9.12,0,0,3,0,24,77
78,Bubby Brister,QB,1988,26,PIT,13,13,175,370,2634,11,14,45,209,4.64,6,0,0,0,0,0,0,8,0,12,78
79,Jim Kelly,QB,1988,28,BUF,16,16,269,452,3380,15,17,35,154,4.40,0,0,1,5,5.00,0,0,5,0,14,0
80,Wade Wilson,QB,1988,29,MIN,14,10,204,332,2746,15,9,36,136,3.78,2,0,0,0,0,0,0,4,0,13,0
81,Steve DeBerg,QB,1988,34,KAN,13,11,224,414,2935,16,16,18,30,1.67,1,0,0,0,0,0,0,1,0,15,0
82,Ken O'Brien,QB,1988,28,NYJ,14,12,236,424,2567,15,7,21,25,1.19,0,0,0,0,0,0,0,11,0,16,0
83,Doug Williams,QB,1988,33,WAS,11,10,213,380,2609,15,12,9,0,0.00,1,0,0,0,0,0,0,6,0,17,0
84,Garry James,RB,1988,25,DET,16,16,0,0,0,0,0,182,552,3.03,5,0,39,382,9.79,2,0,3,0,25,0
85,Lorenzo Hampton,RB,1988,26,MIA,16,10,0,0,0,0,0,117,414,3.54,9,0,23,204,8.87,3,0,2,0,26,0
86,Dave Krieg,QB,1988,30,SEA,9,9,134,228,1741,18,8,24,64,2.67,0,0,0,0,0,0,0,6,0,18,0
87,Kelvin Bryant,RB,1988,28,WAS,10,4,0,0,0,0,0,108,498,4.61,1,0,42,447,10.64,5,0,3,0,27,0
88,Vinny Testaverde,QB,1988,25,TAM,15,15,222,466,3240,13,35,28,138,4.93,1,0,0,0,0,0,0,8,0,19,0
89,Don Majkowski,QB,1988,24,GNB,13,9,178,336,2119,9,11,47,225,4.79,1,0,0,0,0,0,0,8,0,20,0
90,Chris Miller,QB,1988,23,ATL,13,13,184,351,2133,11,12,31,138,4.45,1,0,0,0,0,0,0,2,0,21,0
91,Stump Mitchell,RB,1988,29,PHO,14,14,0,0,0,0,0,164,726,4.43,4,0,25,214,8.56,1,0,6,0,28,0
92,Mark Rypien,QB,1988,26,WAS,9,6,114,208,1730,18,13,9,31,3.44,1,0,0,0,0,0,0,6,0,22,0
93,Thurman Thomas,RB,1988,22,BUF,15,15,0,0,0,0,0,207,881,4.26,2,0,18,208,11.56,0,0,9,0,29,0
94,Tony Dorsett,RB,1988,34,DEN,16,13,1,2,7,1,0,181,703,3.88,5,0,16,122,7.63,0,0,6,0,30,0
95,Allen Pinkett,RB,1988,24,HOU,16,2,0,0,0,0,0,122,513,4.20,7,0,12,114,9.50,2,0,2,0,31,0
96,Jay Schroeder,QB,1988,27,RAI,9,8,113,256,1839,13,13,29,109,3.76,1,0,0,0,0,0,0,6,0,23,0
97,Brent Fullwood,RB,1988,25,GNB,14,10,0,0,0,0,0,101,483,4.78,7,0,20,128,6.40,1,0,6,0,32,0
98,Stephen Baker,WR,1988,24,NYG,16,11,0,0,0,0,0,0,0,0,0,0,40,656,16.40,7,0,0,0,31,0
99,Bernie Kosar,QB,1988,25,CLE,9,9,156,259,1890,10,7,12,-1,-0.08,1,0,0,0,0,0,0,0,0,24,0
100,Anthony Toney,RB,1988,26,PHI,15,13,0,0,0,0,0,139,502,3.61,4,0,34,256,7.53,1,0,2,0,33,0
101,Chris Chandler,QB,1988,23,IND,15,13,129,233,1619,8,12,46,139,3.02,3,0,0,0,0,0,0,8,0,25,0
102,Mervyn Fernandez,WR,1988,29,RAI,16,1,0,0,0,0,0,1,9,9.00,0,0,31,805,25.97,4,0,0,0,32,0
103,Tim McGee,WR,1988,24,CIN,16,16,0,0,0,0,0,0,0,0,0,0,36,686,19.06,6,0,0,0,33,0
104,Alfred Anderson,RB,1988,27,MIN,16,13,0,0,0,0,0,87,300,3.45,7,0,23,242,10.52,1,0,3,0,34,0
105,Jim Jensen,WR,1988,30,MIA,16,4,0,0,0,0,0,10,68,6.80,0,0,58,652,11.24,5,0,2,0,34,0
106,Mark Malone,QB,1988,30,SDG,12,8,147,272,1580,6,13,37,169,4.57,4,0,0,0,0,0,0,6,0,26,0
107,Steve Sewell,RB,1988,25,DEN,16,3,0,1,0,0,0,32,135,4.22,1,0,38,507,13.34,5,0,2,0,35,0
108,Steve Smith,RB,1988,24,RAI,16,6,0,0,0,0,0,38,162,4.26,3,0,26,299,11.50,6,0,1,0,36,0
109,Jim McMahon,QB,1988,29,CHI,9,9,114,192,1346,6,7,26,104,4.00,4,0,0,0,0,0,0,6,0,27,0
110,Wesley Walker,WR,1988,33,NYJ,16,10,0,0,0,0,0,1,12,12.00,0,0,26,551,21.19,7,0,1,0,35,0
111,Dennis McKinnon,WR,1988,27,CHI,15,15,0,0,0,0,0,3,25,8.33,1,0,45,704,15.64,3,0,3,0,36,0
112,Lars Tate,RB,1988,22,TAM,15,5,0,0,0,0,0,122,467,3.83,7,0,5,23,4.60,1,0,2,0,37,0
113,Michael Irvin,WR,1988,22,DAL,14,10,0,0,0,0,0,1,2,2.00,0,0,32,654,20.44,5,0,0,0,38,0
114,Pete Mandley,WR,1988,27,DET,15,14,0,0,0,0,0,6,44,7.33,1,0,44,617,14.02,4,0,3,0,37,0
115,Allen Rice,RB,1988,26,MIN,16,4,0,0,0,0,0,110,322,2.93,6,0,30,279,9.30,0,0,1,0,38,0
116,Sammy Winder,RB,1988,29,DEN,16,12,0,0,0,0,0,149,543,3.64,4,0,17,103,6.06,1,0,1,0,39,0
117,Bob Perryman,RB,1988,24,NWE,16,16,0,0,0,0,0,146,448,3.07,6,0,17,134,7.88,0,0,4,0,40,0
118,Troy Stradford,RB,1988,24,MIA,15,6,0,1,0,0,0,95,335,3.53,2,0,56,426,7.61,1,0,2,0,41,0
119,Tom Rathman,RB,1988,26,SFO,16,16,0,0,0,0,0,102,427,4.19,2,0,42,382,9.10,0,0,0,0,42,0
120,Rueben Mayes,RB,1988,25,NOR,16,9,0,0,0,0,0,170,628,3.69,3,0,11,103,9.36,0,0,1,0,43,0
121,Rodney Carter,RB,1988,24,PIT,14,1,2,3,56,0,0,36,216,6.00,3,0,32,363,11.34,2,0,0,0,44,0
122,Steve Beuerlein,QB,1988,23,RAI,10,8,105,238,1643,8,7,30,35,1.17,0,0,1,21,21.00,0,0,6,0,28,0
123,Carlos Carson,WR,1988,30,KAN,14,14,0,0,0,0,0,1,1,1.00,0,0,46,711,15.46,3,0,0,0,39,0
124,Aaron Cox,WR,1988,23,RAM,16,15,0,0,0,0,0,0,0,0,0,0,28,590,21.07,5,0,0,0,40,0
125,Ronnie Harmon,RB,1988,24,BUF,16,1,0,0,0,0,0,57,212,3.72,1,0,37,427,11.54,3,0,2,0,45,0
126,Sterling Sharpe,WR,1988,23,GNB,16,16,0,0,0,0,0,4,-2,-0.50,0,0,55,791,14.38,1,0,3,0,41,0
127,Keith Woodside,RB,1988,24,GNB,16,9,0,0,0,0,0,83,195,2.35,3,0,39,352,9.03,2,0,3,0,46,0
128,Bo Jackson,RB,1988,26,RAI,10,9,0,0,0,0,0,136,580,4.26,3,0,9,79,8.78,0,0,5,0,48,0
129,Roger Vick,RB,1988,24,NYJ,16,12,0,0,0,0,0,128,540,4.22,3,0,19,120,6.32,0,0,5,0,47,0
130,Doug Flutie,QB,1988,26,NWE,11,9,92,179,1150,8,10,38,179,4.71,1,0,0,0,0,0,0,3,0,29,0
131,Dennis Gentry,WR,1988,29,CHI,16,16,0,0,0,0,0,7,86,12.29,1,0,33,486,14.73,3,0,2,0,42,0
132,Irving Fryar,WR,1988,26,NWE,15,14,0,0,0,0,0,6,12,2.00,0,0,33,490,14.85,5,0,2,0,43,0
133,Kelvin Martin,WR,1988,23,DAL,16,7,0,0,0,0,0,4,-4,-1.00,0,0,49,622,12.69,3,0,2,0,44,0
134,Ron Morris,WR,1988,24,CHI,16,1,0,0,0,0,0,3,40,13.33,0,0,28,498,17.79,4,0,0,0,45,0
135,Mike Tomczak,QB,1988,26,CHI,14,5,86,170,1310,7,6,13,40,3.08,1,0,0,0,0,0,0,1,0,30,0
136,Steve Largent,WR,1988,34,SEA,15,15,0,0,0,0,0,1,-3,-3.00,0,0,39,645,16.54,2,0,3,0,46,0
137,Ottis Anderson,RB,1988,31,NYG,16,0,0,0,0,0,0,65,208,3.20,8,0,9,57,6.33,0,0,0,0,50,0
138,Kevin Mack,RB,1988,26,CLE,11,11,0,0,0,0,0,123,485,3.94,3,0,11,87,7.91,0,0,5,0,49,0
139,Anthony Miller,WR,1988,23,SDG,16,15,0,0,0,0,0,7,45,6.43,0,0,36,526,14.61,3,0,1,0,48,0
140,Mike Quick,WR,1988,29,PHI,8,8,0,0,0,0,0,0,0,0,0,0,22,508,23.09,4,0,0,0,49,0
141,Clarence Verdin,WR,1988,25,IND,16,11,0,0,0,0,0,8,77,9.63,0,0,20,437,21.85,4,0,0,0,47,0
142,Stanley Morgan,WR,1988,33,NWE,16,14,0,0,0,0,0,1,-6,-6.00,0,0,31,502,16.19,4,0,1,0,50,0
143,Alonzo Highsmith,RB,1988,23,HOU,16,16,0,0,0,0,0,94,466,4.96,2,0,12,131,10.92,0,0,7,0,52,0
144,Gerald Riggs,RB,1988,28,ATL,9,9,0,0,0,0,0,113,488,4.32,1,0,22,171,7.77,0,0,3,0,51,0
145,Christian Okoye,RB,1988,27,KAN,9,9,0,0,0,0,0,105,473,4.50,3,0,8,51,6.38,0,0,1,0,53,0
146,Timmy Smith,RB,1988,24,WAS,14,8,0,0,0,0,0,155,470,3.03,3,0,8,53,6.63,0,0,4,0,54,0
147,Mark Duper,WR,1988,29,MIA,13,13,0,0,0,0,0,0,0,0,0,0,39,626,16.05,1,0,0,0,51,0
148,Rusty Hilger,QB,1988,26,DET,11,9,126,306,1558,7,12,18,27,1.50,0,0,0,0,0,0,0,7,0,31,0
149,Ricky Nattiel,WR,1988,22,DEN,15,11,0,1,0,0,0,5,51,10.20,0,0,46,574,12.48,1,0,3,0,52,0
150,Stanley Wilson,RB,1988,27,CIN,15,6,0,0,0,0,0,112,398,3.55,2,0,9,110,12.22,1,0,3,0,55,0
151,Quinn Early,WR,1988,23,SDG,16,11,0,0,0,0,0,7,63,9.00,0,0,29,375,12.93,4,0,1,0,53,0
152,Rick Fenney,RB,1988,24,MIN,13,3,0,0,0,0,0,55,271,4.93,3,0,15,224,14.93,0,0,0,0,56,0
153,Ernie Jones,WR,1988,24,PHO,16,0,0,0,0,0,0,0,0,0,0,0,23,496,21.57,3,0,1,0,54,0
154,Albert Bentley,RB,1988,28,IND,16,2,0,1,0,0,0,45,230,5.11,2,0,26,252,9.69,1,0,2,0,57,0
155,Randy Wright,QB,1988,27,GNB,8,7,141,244,1490,4,13,8,43,5.38,2,0,0,0,0,0,0,6,0,32,0
156,Gene Lang,RB,1988,26,ATL,16,3,0,0,0,0,0,53,191,3.60,0,0,37,398,10.76,1,0,3,0,58,0
157,Brian Brennan,WR,1988,26,CLE,16,1,0,0,0,0,0,0,0,0,0,0,46,579,12.59,1,0,0,0,56,0
158,Herman Heard,RB,1988,27,KAN,12,5,0,0,0,0,0,106,438,4.13,0,0,20,198,9.90,0,0,2,0,59,0
159,Webster Slaughter,WR,1988,24,CLE,8,8,0,0,0,0,0,0,0,0,0,0,30,462,15.40,3,0,1,0,55,0
160,Jamie Holland,WR,1988,24,SDG,16,6,0,0,0,0,0,3,19,6.33,0,0,39,536,13.74,1,0,1,0,58,0
161,Perry Kemp,WR,1988,27,GNB,16,4,0,0,0,0,0,0,0,0,0,0,48,620,12.92,0,0,3,0,57,0
162,William Howard,RB,1988,24,TAM,15,9,0,0,0,0,0,115,452,3.93,1,0,11,97,8.82,0,0,2,0,60,0
163,Thomas Sanders,RB,1988,26,CHI,16,0,0,0,0,0,0,95,332,3.49,3,0,9,94,10.44,0,0,5,0,61,0
164,Gary Hogeboom,QB,1988,30,IND,9,1,76,131,996,7,7,11,-8,-0.73,1,0,0,0,0,0,0,2,0,33,0
165,Mike Wilson,WR,1988,30,SFO,16,11,0,0,0,0,0,0,0,0,0,0,33,405,12.27,3,0,0,0,59,0
166,Matt Bouza,WR,1988,29,IND,15,5,0,0,0,0,0,0,0,0,0,0,25,342,13.68,4,0,0,0,60,0
167,Robert Delpino,RB,1988,23,RAM,15,3,0,0,0,0,0,34,147,4.32,0,0,30,312,10.40,2,0,2,0,63,0
168,Earnest Jackson,RB,1988,29,PIT,12,6,0,0,0,0,0,74,315,4.26,3,0,9,84,9.33,0,0,3,0,62,0
169,Steve Young,QB,1988,27,SFO,11,3,54,101,680,3,3,27,184,6.81,1,0,0,0,0,0,0,5,0,34,0
170,James Jones,RB,1988,27,DET,14,14,0,1,0,0,0,96,314,3.27,0,0,29,259,8.93,0,0,2,0,64,0
171,Stacey Bailey,WR,1988,28,ATL,10,9,0,0,0,0,0,0,0,0,0,0,17,437,25.71,2,0,0,0,62,0
172,Ron Davenport,RB,1988,26,MIA,16,5,0,0,0,0,0,55,273,4.96,0,0,30,282,9.40,0,0,1,0,67,0
173,Floyd Dixon,WR,1988,24,ATL,14,14,0,0,0,0,0,7,69,9.86,0,0,28,368,13.14,2,0,1,0,61,0
174,Tim Manoa,RB,1988,24,CLE,16,4,0,0,0,0,0,99,389,3.93,2,0,10,54,5.40,0,0,4,0,65,0
175,Jamie Morris,RB,1988,23,WAS,16,4,0,0,0,0,0,126,437,3.47,2,0,1,3,3.00,0,0,3,0,66,0
176,Fred Banks,WR,1988,26,MIA,11,2,0,0,0,0,0,0,0,0,0,0,23,430,18.70,2,0,0,0,63,0
177,James Lofton,WR,1988,32,RAI,16,16,0,0,0,0,0,0,0,0,0,0,28,549,19.61,0,0,0,0,64,0
178,Darrin Nelson,RB,1988,29,MIN,13,11,0,0,0,0,0,112,380,3.39,1,0,16,105,6.56,0,0,3,0,68,0
179,Ron Johnson,WR,1988,30,PHI,10,4,0,0,0,0,0,0,0,0,0,0,19,417,21.95,2,0,0,0,65,0
180,Warren Williams,RB,1988,23,PIT,15,8,0,0,0,0,0,87,409,4.70,0,0,11,66,6.00,1,0,3,0,69,0
181,Tommy Kramer,QB,1988,33,MIN,10,6,83,173,1264,5,9,14,8,0.57,0,0,0,0,0,0,0,3,0,35,0
182,James Saxon,RB,1988,22,KAN,16,4,0,0,0,0,0,60,236,3.93,2,0,19,177,9.32,0,0,0,0,70,0
183,Matt Suhey,RB,1988,30,CHI,16,16,0,0,0,0,0,87,253,2.91,2,0,20,154,7.70,0,0,1,0,72,0
184,James Wilder,RB,1988,30,TAM,7,7,0,0,0,0,0,86,343,3.99,1,0,15,124,8.27,0,0,1,0,71,0
185,Maurice Carthon,RB,1988,27,NYG,16,14,0,0,0,0,0,46,146,3.17,2,0,19,194,10.21,1,0,0,0,74,0
186,Willie Gault,WR,1988,28,RAI,15,6,0,0,0,0,0,1,4,4.00,0,0,16,392,24.50,2,0,1,0,66,0
187,Craig Heyward,RB,1988,22,NOR,11,8,0,0,0,0,0,74,355,4.80,1,0,13,105,8.08,0,0,0,0,73,0
188,Trumaine Johnson,WR,1988,28,BUF,16,10,0,0,0,0,0,0,0,0,0,0,37,514,13.89,0,0,1,0,67,0
189,Kelly Stouffer,QB,1988,24,SEA,8,6,98,173,1106,4,6,19,27,1.42,0,0,0,0,0,0,0,5,0,36,0
190,Reggie Dupard,RB,1988,25,NWE,16,2,0,0,0,0,0,52,151,2.90,2,0,34,232,6.82,0,0,1,0,75,0
191,Pete Metzelaars,TE,1988,28,BUF,16,16,0,0,0,0,0,0,0,0,0,0,33,438,13.27,1,0,0,0,13,0
192,Clarence Weathers,WR,1988,26,CLE,16,6,0,0,0,0,0,0,0,0,0,0,29,436,15.03,1,0,2,0,68,0
193,Babe Laufenberg,QB,1988,29,SDG,8,6,69,144,778,4,5,31,120,3.87,0,0,0,0,0,0,0,2,0,37,0
194,Brad Muster,RB,1988,23,CHI,16,0,0,0,0,0,0,44,197,4.48,0,0,21,236,11.24,1,0,1,0,76,0
195,Timmy Newsome,RB,1988,30,DAL,9,8,0,0,0,0,0,32,75,2.34,3,0,30,236,7.87,0,0,1,0,77,0
196,Ray Butler,WR,1988,32,SEA,11,5,0,0,0,0,0,0,0,0,0,0,18,242,13.44,4,0,0,0,70,0
197,Jeff Chadwick,WR,1988,28,DET,10,8,0,0,0,0,0,0,0,0,0,0,20,304,15.20,3,0,0,0,69,0
198,Chuck Long,QB,1988,25,DET,7,7,75,141,856,6,6,7,22,3.14,0,0,0,0,0,0,0,4,0,38,0
199,Michael Haynes,WR,1988,23,ATL,15,6,0,0,0,0,0,0,0,0,0,0,13,232,17.85,4,0,0,0,71,0
200,Ozzie Newsome,TE,1988,32,CLE,16,14,0,0,0,0,0,0,0,0,0,0,35,343,9.80,2,0,0,0,14,0
201,Pat Ryan,QB,1988,33,NYJ,16,4,63,113,807,5,4,5,22,4.40,0,0,0,0,0,0,0,1,0,39,0
202,Ed West,TE,1988,27,GNB,16,16,0,0,0,0,0,0,0,0,0,0,30,276,9.20,3,0,1,0,15,0
