rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
49,Santonio Holmes,WR,2007,23,PIT,13,13,0,0,0,0,0,5,17,3.40,0,85,52,942,18.12,8,1,2,0,18,49
50,Fred Taylor,RB,2007,31,JAX,15,15,0,0,0,0,0,223,1202,5.39,5,14,9,58,6.44,0,0,2,1,18,50
51,Kenny Watson,RB,2007,29,CIN,16,5,0,0,0,0,0,178,763,4.29,7,67,52,374,7.19,0,0,3,2,19,51
52,Chester Taylor,RB,2007,28,MIN,14,8,0,1,0,0,0,157,844,5.38,7,43,29,281,9.69,0,0,5,3,20,52
53,Brandon Jacobs,RB,2007,25,NYG,11,9,0,0,0,0,0,202,1009,5.00,4,38,23,174,7.57,2,0,5,4,21,53
54,Heath Miller,TE,2007,25,PIT,16,16,0,0,0,0,0,0,0,0,0,61,47,566,12.04,7,0,0,0,7,54
55,Reggie Bush,WR,2007,22,NOR,12,10,0,0,0,0,0,157,581,3.70,4,98,73,417,5.71,2,3,8,4,19,55
56,Anquan Boldin,WR,2007,27,ARI,12,11,0,0,0,0,0,1,14,14.00,0,99,71,853,12.01,9,0,2,1,20,56
57,Derrick Mason,WR,2007,33,BAL,16,16,0,0,0,0,0,0,0,0,0,164,103,1087,10.55,5,0,1,1,21,57
58,Owen Daniels,TE,2007,25,HOU,16,16,0,0,0,0,0,0,0,0,0,94,63,768,12.19,3,0,4,3,8,58
59,Joey Galloway,WR,2007,36,TAM,15,15,0,0,0,0,0,1,1,1.00,0,98,57,1014,17.79,6,0,0,0,22,59
60,Donald Lee,TE,2007,27,GNB,15,12,0,0,0,0,0,0,0,0,0,63,48,575,11.98,6,0,1,1,9,60
61,Thomas Jones,RB,2007,29,NYJ,16,14,0,0,0,0,0,310,1119,3.61,1,34,28,217,7.75,1,0,2,0,22,61
62,Carson Palmer,QB,2007,28,CIN,16,16,373,575,4131,26,20,24,10,0.42,0,0,0,0,0,0,0,5,1,9,62
63,Andre Johnson,WR,2007,26,HOU,9,9,0,0,0,0,0,0,0,0,0,86,60,851,14.18,8,0,1,1,23,63
64,Justin Fargas,RB,2007,27,OAK,14,7,0,0,0,0,0,222,1009,4.55,4,32,23,188,8.17,0,0,3,1,23,64
65,Shaun McDonald,WR,2007,26,DET,16,7,0,0,0,0,0,4,2,0.50,0,127,79,943,11.94,6,0,3,2,24,65
66,Dwayne Bowe,WR,2007,23,KAN,16,15,0,0,0,0,0,0,0,0,0,116,70,995,14.21,5,0,0,0,25,66
67,Jerricho Cotchery,WR,2007,25,NYJ,15,15,0,0,0,0,0,5,38,7.60,0,127,82,1130,13.78,2,0,1,1,26,67
68,Tony Scheffler,TE,2007,24,DEN,16,7,0,0,0,0,0,0,0,0,0,65,49,549,11.20,5,0,1,1,10,68
69,Bernard Berrian,WR,2007,27,CHI,16,15,0,0,0,0,0,0,0,0,0,128,71,951,13.39,5,0,1,1,27,69
70,Jeremy Shockey,TE,2007,27,NYG,14,14,0,0,0,0,0,1,6,6.00,0,93,57,619,10.86,3,0,0,0,11,70
71,Nate Burleson,WR,2007,26,SEA,16,12,0,0,0,0,0,2,4,2.00,0,96,50,694,13.88,9,0,3,1,28,71
72,Reggie Williams,WR,2007,24,JAX,15,6,0,0,0,0,0,1,8,8.00,0,60,38,629,16.55,10,0,3,2,29,72
73,Reagan Maui'a,0,2007,23,MIA,16,9,0,0,0,0,0,4,5,1.25,0,3,2,5,2.50,0,0,1,0,1,73
74,Donovan McNabb,QB,2007,31,PHI,14,14,291,473,3324,19,7,50,236,4.72,0,0,0,0,0,0,0,9,6,10,74
75,Jay Cutler,QB,2007,24,DEN,16,16,297,467,3497,20,14,44,205,4.66,1,0,0,0,0,0,0,11,4,11,75
76,Desmond Clark,TE,2007,30,CHI,16,16,0,0,0,0,0,0,0,0,0,67,44,545,12.39,4,0,1,0,12,76
77,Fred McCrary,0,2007,35,SEA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77
78,Laurence Maroney,RB,2007,22,NWE,13,6,0,0,0,0,0,185,835,4.51,6,8,4,116,29.00,0,1,0,0,24,78
79,Kurt Warner,QB,2007,36,ARI,14,11,281,451,3417,27,17,17,15,0.88,1,0,0,0,0,0,0,12,7,12,0
80,Jon Kitna,QB,2007,35,DET,16,16,355,561,4068,18,20,25,63,2.52,0,1,1,9,9.00,0,0,17,5,13,0
81,Eli Manning,QB,2007,26,NYG,16,16,297,529,3336,23,20,29,69,2.38,1,0,0,0,0,0,0,13,7,14,0
82,David Garrard,QB,2007,29,JAX,12,12,208,325,2509,18,3,49,185,3.78,1,0,0,0,0,0,1,3,2,15,0
83,Philip Rivers,QB,2007,26,SDG,16,16,277,460,3152,21,15,29,33,1.14,1,0,0,0,0,0,0,11,6,16,0
84,Jason Campbell,QB,2007,26,WAS,13,13,250,417,2700,12,11,36,185,5.14,1,0,0,0,0,0,0,13,8,17,0
85,Vince Young,QB,2007,24,TEN,15,15,238,382,2546,9,17,93,395,4.25,3,0,0,0,0,0,0,10,4,18,0
86,Jeff Garcia,QB,2007,37,TAM,13,13,209,327,2440,13,4,35,116,3.31,1,0,0,0,0,0,0,4,1,19,0
87,Tarvaris Jackson,QB,2007,24,MIN,12,12,171,294,1911,9,12,54,260,4.81,3,0,0,0,0,0,2,5,3,20,0
88,Ronnie Brown,RB,2007,26,MIA,7,7,0,0,0,0,0,119,602,5.06,4,46,39,389,9.97,1,1,0,0,25,0
89,DeShaun Foster,RB,2007,27,CAR,16,16,0,0,0,0,0,247,876,3.55,3,36,25,182,7.28,1,0,7,5,26,0
90,Kevin Jones,RB,2007,25,DET,13,10,0,0,0,0,0,153,581,3.80,8,44,32,197,6.16,0,0,2,1,27,0
91,Ron Dayne,RB,2007,29,HOU,13,8,0,0,0,0,0,194,773,3.98,6,26,17,112,6.59,0,0,1,0,28,0
92,Chris Chambers,WR,2007,29,2TM,16,12,0,0,0,0,0,3,12,4.00,0,129,66,970,14.70,4,0,1,0,30,0
93,Warrick Dunn,RB,2007,32,ATL,16,15,0,0,0,0,0,227,720,3.17,4,59,37,238,6.43,0,0,2,2,29,0
94,DeAngelo Williams,RB,2007,24,CAR,16,0,0,0,0,0,0,144,717,4.98,4,38,23,175,7.61,1,0,1,1,30,0
95,Hines Ward,WR,2007,31,PIT,13,13,0,0,0,0,0,3,11,3.67,0,113,71,732,10.31,7,1,0,0,31,0
96,Donald Driver,WR,2007,32,GNB,15,14,0,0,0,0,0,2,4,2.00,0,122,82,1048,12.78,2,0,1,0,32,0
97,Cleo Lemon,QB,2007,28,MIA,9,7,173,309,1773,6,6,31,102,3.29,4,0,0,0,0,0,0,7,3,21,0
98,Sage Rosenfels,QB,2007,29,HOU,9,5,154,240,1684,15,12,21,51,2.43,1,0,0,0,0,0,0,4,3,22,0
99,Lee Evans,WR,2007,26,BUF,16,16,0,0,0,0,0,0,0,0,0,113,55,849,15.44,5,0,0,0,33,0
100,Adrian Peterson,RB,2007,28,CHI,16,5,1,1,9,1,0,151,510,3.38,3,65,51,420,8.24,0,0,3,2,31,0
101,Maurice Morris,RB,2007,28,SEA,14,6,0,0,0,0,0,140,628,4.49,4,32,23,213,9.26,1,0,1,1,32,0
102,Roy Williams,WR,2007,26,DET,12,12,0,0,0,0,0,2,1,0.50,0,105,64,838,13.09,5,0,2,1,34,0
103,Matt Schaub,QB,2007,26,HOU,11,11,192,289,2241,9,9,17,52,3.06,0,0,0,0,0,0,0,7,3,23,0
104,Patrick Crayton,WR,2007,28,DAL,15,13,0,0,0,0,0,0,0,0,0,81,50,697,13.94,7,0,2,1,35,0
105,Marc Bulger,QB,2007,30,STL,12,12,221,378,2392,11,15,9,13,1.44,0,0,0,0,0,0,0,6,3,24,0
106,Calvin Johnson,WR,2007,22,DET,15,10,0,0,0,0,0,4,52,13.00,1,93,48,756,15.75,4,0,1,0,36,0
107,Najeh Davenport,RB,2007,28,PIT,15,1,0,0,0,0,0,107,499,4.66,5,27,18,184,10.22,2,0,1,0,33,0
108,Shaun Alexander,RB,2007,30,SEA,13,10,0,0,0,0,0,207,716,3.46,4,25,14,76,5.43,1,0,2,0,34,0
109,Damon Huard,QB,2007,34,KAN,11,10,206,332,2257,11,13,9,-1,-0.11,0,0,0,0,0,0,0,5,3,25,0
110,Jerry Porter,WR,2007,29,OAK,16,16,0,0,0,0,0,0,0,0,0,102,44,705,16.02,6,0,0,0,38,0
111,Kevin Walter,WR,2007,26,HOU,16,15,0,0,0,0,0,5,30,6.00,0,106,65,800,12.31,4,0,0,0,37,0
112,Reggie Brown,WR,2007,26,PHI,16,14,0,0,0,0,0,5,36,7.20,0,111,61,780,12.79,4,0,1,0,39,0
113,Cedric Benson,RB,2007,25,CHI,11,11,0,0,0,0,0,196,674,3.44,4,27,17,123,7.24,0,0,3,2,35,0
114,Joey Harrington,QB,2007,29,ATL,12,10,215,348,2215,7,8,14,33,2.36,0,1,1,4,4.00,0,0,0,0,26,0
115,Chad Pennington,QB,2007,31,NYJ,9,8,179,260,1765,10,9,20,32,1.60,1,0,0,0,0,0,0,5,1,27,0
116,Derrick Ward,RB,2007,27,NYG,8,5,0,0,0,0,0,125,602,4.82,3,40,26,179,6.88,1,0,2,1,36,0
117,Selvin Young,RB,2007,24,DEN,15,8,0,0,0,0,0,140,729,5.21,1,43,35,231,6.60,0,0,2,1,37,0
118,Laveranues Coles,WR,2007,30,NYJ,12,10,0,0,0,0,0,0,0,0,0,89,55,646,11.75,6,0,0,0,40,0
119,Ronald Curry,WR,2007,28,OAK,16,13,0,1,0,0,0,1,1,1.00,0,97,55,717,13.04,4,2,0,0,42,0
120,Travis Henry,RB,2007,29,DEN,12,7,0,0,0,0,0,167,691,4.14,4,14,7,65,9.29,0,0,3,1,38,0
121,Santana Moss,WR,2007,28,WAS,14,14,0,0,0,0,0,3,13,4.33,0,115,61,808,13.25,3,0,2,2,41,0
122,Larry Johnson,RB,2007,28,KAN,8,8,0,1,0,0,0,158,559,3.54,3,41,30,186,6.20,1,0,1,0,39,0
123,LaMont Jordan,RB,2007,29,OAK,12,7,0,0,0,0,0,144,549,3.81,3,34,28,247,8.82,0,0,0,0,40,0
124,Isaac Bruce,WR,2007,35,STL,14,12,0,0,0,0,0,2,-4,-2.00,0,101,55,733,13.33,4,0,0,0,43,0
125,David Patten,WR,2007,33,NOR,16,5,0,0,0,0,0,2,-5,-2.50,0,87,54,792,14.67,3,0,2,1,44,0
126,Arnaz Battle,WR,2007,27,SFO,16,15,0,0,0,0,0,4,4,1.00,1,104,50,600,12.00,5,0,3,2,45,0
127,Aaron Stecker,RB,2007,32,NOR,16,6,0,0,0,0,0,115,448,3.90,5,43,36,211,5.86,0,0,1,1,41,0
128,Kyle Boller,QB,2007,26,BAL,12,8,168,275,1743,9,10,19,89,4.68,0,1,0,0,0,0,0,5,4,28,0
129,Jerious Norwood,RB,2007,24,ATL,15,2,0,0,0,0,0,103,613,5.95,1,39,28,277,9.89,0,0,0,0,42,0
130,Amani Toomer,WR,2007,33,NYG,16,15,0,0,0,0,0,0,0,0,0,104,59,760,12.88,3,0,0,0,47,0
131,Roydell Williams,WR,2007,26,TEN,16,14,0,0,0,0,0,2,-17,-8.50,0,93,55,719,13.07,4,0,0,0,46,0
132,Brandon Stokley,WR,2007,31,DEN,13,9,0,0,0,0,0,1,-6,-6.00,0,71,40,635,15.88,5,0,0,0,48,0
133,Brian Griese,QB,2007,32,CHI,7,6,161,262,1803,10,12,13,28,2.15,0,0,0,0,0,0,0,6,1,29,0
134,Julius Jones,RB,2007,26,DAL,16,16,0,0,0,0,0,164,588,3.59,2,26,23,203,8.83,0,0,0,0,43,0
135,Deion Branch,WR,2007,28,SEA,11,11,0,0,0,0,0,0,0,0,0,85,49,661,13.49,4,0,0,0,49,0
136,Chris Brown,RB,2007,26,TEN,12,1,0,0,0,0,0,102,462,4.53,5,21,19,128,6.74,0,0,1,1,44,0
137,Donte' Stallworth,WR,2007,27,NWE,16,9,0,0,0,0,0,1,12,12.00,0,75,46,697,15.15,3,0,0,0,50,0
138,Justin Gage,WR,2007,26,TEN,16,8,0,0,0,0,0,0,0,0,0,85,55,750,13.64,2,0,1,0,51,0
139,Rudi Johnson,RB,2007,28,CIN,11,9,0,0,0,0,0,170,497,2.92,3,15,13,110,8.46,1,1,3,2,45,0
140,Dennis Northcutt,WR,2007,30,JAX,15,11,0,0,0,0,0,6,27,4.50,0,73,44,601,13.66,4,0,1,0,52,0
141,Daunte Culpepper,QB,2007,30,OAK,7,6,108,186,1331,5,5,20,40,2.00,3,0,0,0,0,0,0,9,3,30,0
142,Kenton Keith,RB,2007,27,IND,16,1,0,0,0,0,0,121,533,4.40,3,23,13,77,5.92,1,0,1,0,46,0
143,Trent Edwards,QB,2007,24,BUF,10,9,151,269,1630,7,8,14,49,3.50,0,0,0,0,0,0,0,4,0,31,0
144,Bobby Wade,WR,2007,26,MIN,16,12,0,0,0,0,0,1,-9,-9.00,0,84,54,647,11.98,3,0,3,1,53,0
145,Joe Jurevicius,WR,2007,33,CLE,16,12,0,0,0,0,0,0,0,0,0,81,50,614,12.28,3,1,0,0,54,0
146,Antwaan Randle El,WR,2007,28,WAS,15,13,1,2,19,0,0,4,-3,-0.75,0,77,51,728,14.27,1,1,3,0,55,0
147,Vincent Jackson,WR,2007,24,SDG,16,16,0,0,0,0,0,0,0,0,0,80,41,623,15.20,3,0,0,0,56,0
148,James Jones,WR,2007,23,GNB,16,9,0,0,0,0,0,0,0,0,0,80,47,676,14.38,2,0,3,2,57,0
149,Josh McCown,QB,2007,28,OAK,9,9,111,190,1151,10,11,29,143,4.93,0,0,0,0,0,0,0,11,4,32,0
150,Ike Hilliard,WR,2007,31,TAM,15,10,0,0,0,0,0,1,6,6.00,0,86,62,722,11.65,1,0,3,2,58,0
151,Kellen Clemens,QB,2007,24,NYJ,10,8,130,250,1529,5,10,27,111,4.11,1,0,0,0,0,0,0,4,1,33,0
152,Andre' Davis,WR,2007,28,HOU,14,8,0,0,0,0,0,0,0,0,0,63,33,583,17.67,3,1,1,0,59,0
153,Leon Washington,RB,2007,25,NYJ,16,4,1,1,36,0,0,71,353,4.97,3,51,36,213,5.92,0,1,4,2,47,0
154,Michael Jenkins,WR,2007,25,ATL,15,6,0,0,0,0,0,0,0,0,0,85,53,532,10.04,4,0,0,0,60,0
155,Drew Carter,WR,2007,26,CAR,16,7,0,0,0,0,0,0,0,0,0,75,38,517,13.61,4,0,0,0,61,0
156,Anthony Gonzalez,WR,2007,23,IND,13,9,0,0,0,0,0,0,0,0,0,51,37,576,15.57,3,0,0,0,62,0
157,Ben Watson,TE,2007,27,NWE,12,8,0,0,0,0,0,1,11,11.00,0,49,36,389,10.81,6,0,1,0,13,0
158,Vernon Davis,TE,2007,23,SFO,14,14,0,0,0,0,0,0,0,0,0,85,52,509,9.79,4,0,1,1,14,0
159,Jabar Gaffney,WR,2007,27,NWE,16,7,0,0,0,0,0,0,0,0,0,50,36,449,12.47,5,0,0,0,65,0
160,Quinn Gray,QB,2007,28,JAX,8,4,80,144,986,10,5,19,57,3.00,0,0,0,0,0,0,0,2,1,34,0
161,Muhsin Muhammad,WR,2007,34,CHI,16,16,0,0,0,0,0,0,0,0,0,81,40,570,14.25,3,0,0,0,64,0
162,Chris Redman,QB,2007,30,ATL,7,4,89,149,1079,10,5,8,16,2.00,0,0,0,0,0,0,0,2,1,35,0
163,Nate Washington,WR,2007,24,PIT,16,4,0,0,0,0,0,1,0,0.00,0,55,29,450,15.52,5,0,0,0,63,0
164,Jesse Chatman,RB,2007,28,MIA,14,6,0,0,0,0,0,128,515,4.02,1,37,27,161,5.96,0,0,1,2,48,0
165,Alge Crumpler,TE,2007,30,ATL,14,10,0,0,0,0,0,0,0,0,0,70,42,444,10.57,5,0,0,0,15,0
166,Mike Furrey,WR,2007,30,DET,16,10,0,0,0,0,0,0,0,0,0,91,61,664,10.89,1,0,0,0,66,0
167,Kevin Faulk,RB,2007,31,NWE,16,8,0,0,0,0,0,62,265,4.27,0,61,47,383,8.15,1,0,1,0,49,0
168,Ernest Wilford,WR,2007,28,JAX,16,14,0,0,0,0,0,0,0,0,0,74,45,518,11.51,3,0,0,0,67,0
169,Reuben Droughns,RB,2007,29,NYG,16,1,0,0,0,0,0,85,275,3.24,6,15,7,49,7.00,0,0,1,0,50,0
170,Darrell Jackson,WR,2007,29,SFO,15,15,0,0,0,0,0,0,0,0,0,104,46,497,10.80,3,0,1,0,68,0
171,Kolby Smith,0,2007,23,KAN,16,6,0,0,0,0,0,112,407,3.63,2,30,22,148,6.73,0,0,0,0,51,0
172,Sidney Rice,WR,2007,21,MIN,13,4,2,2,94,0,0,0,0,0,0,53,31,396,12.77,4,0,0,0,69,0
173,Luke McCown,QB,2007,26,TAM,5,3,94,139,1009,5,3,12,117,9.75,0,0,0,0,0,0,0,3,2,36,0
174,Bryant Johnson,WR,2007,26,ARI,16,8,0,0,0,0,0,0,0,0,0,88,46,528,11.48,2,0,0,0,70,0
175,Correll Buckhalter,RB,2007,29,PHI,14,2,0,0,0,0,0,62,313,5.05,4,21,12,87,7.25,0,0,1,0,52,0
176,Ladell Betts,RB,2007,28,WAS,16,0,0,0,0,0,0,93,335,3.60,1,32,21,174,8.29,1,0,1,1,53,0
177,Marty Booker,WR,2007,31,MIA,15,15,0,1,0,0,0,2,12,6.00,0,105,50,556,11.12,1,0,1,1,71,0
178,Brodie Croyle,QB,2007,24,KAN,9,6,127,224,1227,6,6,7,18,2.57,0,0,0,0,0,0,0,4,3,38,0
179,J.P. Losman,QB,2007,26,BUF,8,7,111,175,1204,4,6,20,110,5.50,0,0,0,0,0,0,0,5,2,37,0
180,Zach Miller,TE,2007,22,OAK,16,16,0,0,0,0,0,0,0,0,0,68,44,444,10.09,3,0,2,1,16,0
181,Rex Grossman,QB,2007,27,CHI,8,7,122,225,1411,4,7,14,27,1.93,0,0,0,0,0,0,0,6,3,39,0
182,Devery Henderson,WR,2007,25,NOR,16,9,0,0,0,0,0,2,20,10.00,0,43,20,409,20.45,3,0,0,0,72,0
183,Randy McMichael,TE,2007,28,STL,16,15,0,0,0,0,0,0,0,0,0,67,39,429,11.00,3,0,0,0,17,0
184,Sammy Morris,RB,2007,30,NWE,6,2,0,0,0,0,0,85,384,4.52,3,8,6,35,5.83,0,0,0,0,54,0
185,Chris Baker,TE,2007,28,NYJ,15,15,0,0,0,0,0,0,0,0,0,61,41,409,9.98,3,0,1,1,18,0
186,Josh Reed,WR,2007,27,BUF,15,9,0,0,0,0,0,4,10,2.50,0,88,51,578,11.33,0,0,0,0,73,0
187,Jake Delhomme,QB,2007,32,CAR,3,3,55,86,624,8,1,6,26,4.33,0,0,0,0,0,0,0,1,0,40,0
188,Musa Smith,RB,2007,25,BAL,16,1,0,0,0,0,0,75,264,3.52,2,34,27,192,7.11,0,0,1,0,55,0
189,T.J. Duckett,RB,2007,26,DET,12,1,0,0,0,0,0,65,335,5.15,3,7,4,54,13.50,0,0,1,0,57,0
190,Alex Smith,TE,2007,25,TAM,14,14,0,0,0,0,0,0,0,0,0,53,32,385,12.03,3,0,0,0,19,0
191,Jason Wright,RB,2007,25,CLE,16,1,0,0,0,0,0,60,277,4.62,1,37,24,233,9.71,0,0,1,2,56,0
192,Drew Bennett,WR,2007,29,STL,14,1,0,0,0,0,0,0,0,0,0,73,33,375,11.36,3,0,1,0,76,0
193,Todd Collins,QB,2007,36,WAS,4,3,67,105,888,5,0,8,1,0.13,0,0,0,0,0,0,0,4,2,41,0
194,D.J. Hackett,WR,2007,26,SEA,6,6,0,0,0,0,0,0,0,0,0,47,32,384,12.00,3,0,0,0,74,0
195,Matt Jones,WR,2007,24,JAX,12,0,0,0,0,0,0,0,0,0,0,50,24,317,13.21,4,0,0,0,75,0
196,Ted Ginn Jr.,WR,2007,22,MIA,16,9,0,0,0,0,0,4,3,0.75,0,71,34,420,12.35,2,0,3,2,77,0
197,Leonard Pope,TE,2007,24,ARI,13,11,0,0,0,0,0,0,0,0,0,34,23,238,10.35,5,0,1,1,20,0
198,Pierre Thomas,RB,2007,23,NOR,12,1,0,0,0,0,0,52,252,4.85,1,23,17,151,8.88,1,1,0,0,58,0
199,Mark Clayton,WR,2007,25,BAL,16,12,0,1,0,0,0,0,0,0,0,89,48,531,11.06,0,0,0,0,78,0
200,Trent Dilfer,QB,2007,35,SFO,7,6,113,219,1166,7,12,10,25,2.50,0,0,0,0,0,0,0,8,2,42,0
201,Jeff King,TE,2007,24,CAR,16,16,0,0,0,0,0,0,0,0,0,80,46,406,8.83,2,0,2,1,22,0
202,Greg Olsen,TE,2007,22,CHI,14,4,0,0,0,0,0,0,0,0,0,66,39,391,10.03,2,1,0,0,21,0
