rk,player_name,pos,year,age,tm,games,games_started,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,scoring_2pm,fumbles,fumbles_lost,fantasy_posrank,fantasy_ovrank
39,Willis McGahee,RB,2005,24,BUF,16,15,0,0,0,0,0,325,1247,3.84,5,37,28,178,6.36,0,0,1,1,13,39
40,Reuben Droughns,RB,2005,27,CLE,16,16,0,0,0,0,0,309,1232,3.99,2,56,39,369,9.46,0,0,6,1,14,40
41,Willie Parker,RB,2005,25,PIT,15,15,0,0,0,0,0,255,1202,4.71,4,24,18,218,12.11,1,0,4,0,15,41
42,Eddie Kennison,WR,2005,32,KAN,16,16,0,0,0,0,0,7,43,6.14,0,108,68,1102,16.21,5,0,1,1,18,42
43,Corey Dillon,RB,2005,31,NWE,12,10,0,0,0,0,0,209,733,3.51,12,26,22,181,8.23,1,0,1,1,16,43
44,Matt Hasselbeck ,QB,2005,30,SEA,16,16,294,449,3459,24,9,36,124,3.44,1,0,0,0,0,0,0,4,2,4,44
45,Domanick Williams,RB,2005,25,HOU,11,11,0,1,0,0,0,230,976,4.24,2,48,39,337,8.64,4,0,2,1,17,45
46,Brian Westbrook,RB,2005,26,PHI,12,12,0,0,0,0,0,156,617,3.96,3,96,61,616,10.10,4,1,0,0,18,46
47,Jimmy Smith,WR,2005,36,JAX,16,16,0,0,0,0,0,0,0,0,0,128,70,1023,14.61,6,0,0,0,19,47
48,Reggie Wayne,WR,2005,27,IND,16,16,0,0,0,0,0,0,0,0,0,122,83,1055,12.71,5,0,1,0,20,48
49,Donte' Stallworth,WR,2005,25,NOR,16,13,0,0,0,0,0,2,2,1.00,0,129,70,945,13.50,7,0,1,1,21,49
50,Cadillac Williams,RB,2005,23,TAM,14,14,0,0,0,0,0,290,1178,4.06,6,25,20,81,4.05,0,0,3,2,19,50
51,Eli Manning,QB,2005,24,NYG,16,16,294,557,3762,24,17,29,80,2.76,1,0,0,0,0,0,0,9,2,5,51
52,Michael Vick,QB,2005,25,ATL,15,15,214,387,2412,15,13,102,597,5.85,6,1,1,-14,-14.00,0,0,11,5,6,52
53,Chris Brown,RB,2005,24,TEN,15,14,0,0,0,0,0,224,851,3.80,5,37,25,327,13.08,2,0,4,3,20,53
54,Randy McMichael,TE,2005,26,MIA,16,16,0,0,0,0,0,0,0,0,0,104,60,582,9.70,5,0,1,1,7,54
55,L.J. Smith,TE,2005,25,PHI,16,16,0,0,0,0,0,0,0,0,0,107,61,682,11.18,3,0,1,1,8,55
56,Deion Branch,WR,2005,26,NWE,16,15,0,0,0,0,0,0,0,0,0,125,78,998,12.79,5,0,0,0,22,56
57,Joe Jurevicius,WR,2005,31,SEA,16,12,0,0,0,0,0,0,0,0,0,84,55,694,12.62,10,0,1,0,23,57
58,Drew Bledsoe,QB,2005,33,DAL,16,16,300,499,3639,23,17,34,50,1.47,2,0,0,0,0,0,0,17,8,7,58
59,Jerramy Stevens,TE,2005,26,SEA,16,11,0,0,0,0,0,0,0,0,0,68,45,554,12.31,5,0,0,0,9,59
60,Jake Plummer,QB,2005,31,DEN,16,16,277,456,3366,18,7,46,151,3.28,2,0,0,0,0,0,0,4,2,8,60
61,Drew Brees,QB,2005,26,SDG,16,16,323,500,3576,24,15,21,49,2.33,1,1,0,0,0,0,0,8,5,9,61
62,Heath Miller,TE,2005,23,PIT,16,15,0,0,0,0,0,0,0,0,0,52,39,459,11.77,6,0,0,0,10,62
63,Trent Green,QB,2005,35,KAN,16,16,317,507,4014,17,10,35,82,2.34,0,0,0,0,0,0,0,8,4,10,63
64,Derrick Mason,WR,2005,31,BAL,16,16,0,0,0,0,0,0,0,0,0,137,86,1073,12.48,3,0,1,1,24,64
65,Antonio Bryant,WR,2005,24,CLE,16,15,0,0,0,0,0,1,3,3.00,0,123,69,1009,14.62,4,0,1,1,25,65
66,Julius Jones,RB,2005,24,DAL,13,12,0,0,0,0,0,257,993,3.86,5,45,35,218,6.23,0,0,4,2,21,66
67,Tatum Bell,RB,2005,24,DEN,15,1,0,0,0,0,0,173,921,5.32,8,28,18,104,5.78,0,0,3,1,22,67
68,Jerry Porter,WR,2005,27,OAK,16,14,0,0,0,0,0,1,-8,-8.00,0,142,76,942,12.39,5,0,1,0,26,68
69,Kerry Collins,QB,2005,33,OAK,15,15,302,565,3759,20,12,17,39,2.29,1,0,0,0,0,0,0,13,4,11,69
70,Kevin Curtis,WR,2005,27,STL,16,9,0,0,0,0,0,1,5,5.00,1,97,60,801,13.35,6,0,2,1,27,70
71,Keyshawn Johnson,WR,2005,33,DAL,16,14,0,1,0,0,0,1,3,3.00,0,123,71,839,11.82,6,1,3,3,28,71
72,Ben Troupe,TE,2005,23,TEN,15,11,0,0,0,0,0,0,0,0,0,80,55,530,9.64,4,0,2,0,11,72
73,Lee Evans,WR,2005,24,BUF,16,15,0,0,0,0,0,4,38,9.50,0,92,48,743,15.48,7,0,0,0,29,73
74,Ronnie Brown,RB,2005,24,MIA,15,14,0,0,0,0,0,207,907,4.38,4,47,32,232,7.25,1,0,4,4,23,74
75,Corey McIntyre,0,2005,26,CLE,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,75
76,DeShaun Foster,RB,2005,25,CAR,15,5,0,1,0,0,0,205,879,4.29,2,48,34,372,10.94,1,0,2,1,24,76
77,Sean McHugh,0,2005,23,DET,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,77
78,Jake Delhomme,QB,2005,30,CAR,16,16,262,435,3421,24,16,24,31,1.29,1,0,0,0,0,0,0,12,7,12,78
79,Mark Brunell,QB,2005,35,WAS,16,15,262,454,3050,23,10,42,111,2.64,0,0,0,0,0,0,0,11,6,13,0
80,Steve McNair,QB,2005,32,TEN,14,14,292,476,3161,16,11,32,139,4.34,1,0,0,0,0,0,0,7,4,14,0
81,Brett Favre,QB,2005,36,GNB,16,16,372,607,3881,20,29,18,62,3.44,0,0,0,0,0,0,0,10,7,15,0
82,Aaron Brooks,QB,2005,29,NOR,13,13,240,431,2882,13,17,45,281,6.24,2,0,0,0,0,0,0,4,2,16,0
83,David Carr,QB,2005,26,HOU,16,16,256,423,2488,14,11,56,308,5.50,1,0,0,0,0,0,0,17,6,17,0
84,Gus Frerotte,QB,2005,34,MIA,16,15,257,494,2996,18,13,27,61,2.26,0,0,0,0,0,0,0,13,4,18,0
85,Ben Roethlisberger,QB,2005,23,PIT,12,12,168,268,2385,17,9,31,69,2.23,3,0,0,0,0,0,0,2,1,19,0
86,Donovan McNabb,QB,2005,29,PHI,9,9,211,357,2507,16,9,25,55,2.20,1,0,0,0,0,0,0,8,3,20,0
87,Byron Leftwich,QB,2005,25,JAX,11,11,175,302,2123,15,5,31,67,2.16,2,0,0,0,0,0,0,8,3,21,0
88,Kurt Warner,QB,2005,34,ARI,10,10,242,375,2713,11,9,13,28,2.15,0,1,1,0,0.00,0,0,9,5,22,0
89,Jamal Lewis,RB,2005,26,BAL,15,15,0,0,0,0,0,269,906,3.37,3,44,32,191,5.97,1,0,5,5,25,0
90,Marc Bulger,QB,2005,28,STL,8,8,192,287,2297,14,9,9,29,3.22,0,1,1,1,1.00,0,0,4,2,23,0
91,Stephen Davis,RB,2005,31,CAR,13,11,0,0,0,0,0,180,549,3.05,12,12,5,45,9.00,0,0,2,0,26,0
92,Brad Johnson,QB,2005,37,MIN,15,9,184,294,1885,12,4,18,53,2.94,0,0,0,0,0,0,0,5,3,24,0
93,Ricky Williams,RB,2005,28,MIA,12,3,0,0,0,0,0,168,743,4.42,6,20,17,93,5.47,0,0,1,1,27,0
94,Chris Cooley,RB,2005,23,WAS,16,16,0,0,0,0,0,0,0,0,0,103,71,774,10.90,7,0,3,1,28,0
95,Mewelde Moore,RB,2005,23,MIN,16,8,0,0,0,0,0,155,662,4.27,1,49,37,339,9.16,2,0,2,1,29,0
96,Trent Dilfer,QB,2005,33,CLE,11,11,199,333,2321,11,12,20,46,2.30,0,0,0,0,0,0,0,9,7,25,0
97,Roy Williams,WR,2005,24,DET,13,12,0,0,0,0,0,0,0,0,0,94,45,687,15.27,8,0,0,0,30,0
98,Laveranues Coles,WR,2005,28,NYJ,16,16,0,0,0,0,0,0,0,0,0,132,73,845,11.58,5,0,1,0,31,0
99,Curtis Martin,RB,2005,32,NYJ,12,12,0,0,0,0,0,220,735,3.34,5,30,24,118,4.92,0,0,2,1,30,0
100,Terrell Owens,WR,2005,32,PHI,7,7,0,0,0,0,0,1,2,2.00,0,92,47,763,16.23,6,0,0,0,32,0
101,Joey Harrington,QB,2005,27,DET,12,11,188,330,2021,12,12,24,80,3.33,0,1,1,-4,-4.00,0,0,7,4,26,0
102,Chris Simms,QB,2005,25,TAM,11,10,191,313,2035,10,7,19,31,1.63,0,1,1,-3,-3.00,0,0,6,4,27,0
103,Amani Toomer,WR,2005,31,NYG,16,15,0,0,0,0,0,0,0,0,0,109,60,684,11.40,7,0,0,0,33,0
104,Ernest Wilford,WR,2005,26,JAX,16,8,0,0,0,0,0,0,0,0,0,74,41,681,16.61,7,0,0,0,34,0
105,Samkon Gado,RB,2005,23,GNB,8,5,0,1,0,0,0,143,582,4.07,6,12,10,77,7.70,1,0,4,1,31,0
106,Priest Holmes,RB,2005,32,KAN,7,7,0,0,0,0,0,119,451,3.79,6,32,21,197,9.38,1,0,1,0,33,0
107,Kevin Jones,RB,2005,23,DET,13,13,0,0,0,0,0,186,664,3.57,5,28,20,109,5.45,0,0,2,0,32,0
108,Eric Moulds,WR,2005,32,BUF,15,15,0,0,0,0,0,0,0,0,0,129,81,816,10.07,4,0,0,0,35,0
109,Kyle Boller,QB,2005,24,BAL,9,9,171,293,1799,11,12,23,66,2.87,1,1,0,0,0,0,0,8,2,28,0
110,Fred Taylor,RB,2005,29,JAX,11,11,0,0,0,0,0,194,787,4.06,3,18,13,83,6.38,0,0,0,0,34,0
111,Brandon Lloyd,WR,2005,24,SFO,16,15,0,0,0,0,0,0,0,0,0,109,48,733,15.27,5,0,1,1,36,0
112,Josh McCown,QB,2005,26,ARI,9,6,163,270,1836,9,11,29,139,4.79,0,0,0,0,0,0,0,5,1,29,0
113,Kevan Barlow,RB,2005,26,SFO,12,12,0,0,0,0,0,176,581,3.30,3,42,31,241,7.77,0,0,2,1,35,0
114,Muhsin Muhammad,WR,2005,32,CHI,15,15,0,0,0,0,0,0,0,0,0,136,64,750,11.72,4,0,0,0,37,0
115,Drew Bennett,WR,2005,27,TEN,13,10,0,1,0,0,0,1,3,3.00,0,109,58,738,12.72,4,0,0,0,38,0
116,Bobby Engram,WR,2005,32,SEA,13,13,0,0,0,0,0,0,0,0,0,97,67,778,11.61,3,0,2,2,40,0
117,David Garrard,QB,2005,27,JAX,7,5,98,168,1117,4,1,31,172,5.55,3,0,0,0,0,0,1,4,1,30,0
118,Eric Parker,WR,2005,26,SDG,15,9,0,0,0,0,0,4,55,13.75,0,80,57,725,12.72,3,0,2,1,39,0
119,Marion Barber III,RB,2005,22,DAL,13,2,0,0,0,0,0,138,538,3.90,5,25,18,115,6.39,0,0,3,0,36,0
120,Jerome Bettis,RB,2005,33,PIT,12,0,0,0,0,0,0,110,368,3.35,9,4,4,40,10.00,0,0,0,0,37,0
121,Brooks Bollinger,QB,2005,26,NYJ,11,9,150,266,1558,7,6,35,135,3.86,0,0,0,0,0,0,0,3,1,31,0
122,T.J. Duckett,RB,2005,24,ATL,14,0,0,0,0,0,0,121,380,3.14,8,7,6,63,10.50,0,0,2,2,38,0
123,Frank Gore,RB,2005,22,SFO,14,1,0,0,0,0,0,127,608,4.79,3,22,15,131,8.73,0,0,2,2,39,0
124,Kelly Holcomb,QB,2005,32,BUF,10,8,155,230,1509,10,8,18,11,0.61,1,0,0,0,0,0,0,13,5,32,0
125,Ashley Lelie,WR,2005,25,DEN,16,13,0,0,0,0,0,5,84,16.80,0,88,42,770,18.33,1,0,0,0,41,0
126,Michael Bennett,RB,2005,27,MIN,16,6,0,0,0,0,0,126,473,3.75,3,31,27,124,4.59,2,0,5,4,40,0
127,Kyle Orton,QB,2005,23,CHI,15,15,190,368,1869,9,13,24,44,1.83,0,0,0,0,0,0,0,12,5,33,0
128,Antowain Smith,RB,2005,33,NOR,16,7,0,0,0,0,0,166,659,3.97,3,15,12,46,3.83,0,0,2,2,41,0
129,Greg Jones,RB,2005,24,JAX,14,13,0,0,0,0,0,151,575,3.81,4,15,10,65,6.50,0,0,0,0,42,0
130,Marty Booker,WR,2005,29,MIA,15,12,0,1,0,0,0,0,0,0,0,86,39,686,17.59,3,0,0,0,43,0
131,David Givens,WR,2005,25,NWE,13,10,0,0,0,0,0,2,13,6.50,0,96,59,738,12.51,2,0,0,0,42,0
132,Michael Pittman,RB,2005,30,TAM,16,4,0,0,0,0,0,70,436,6.23,1,46,36,300,8.33,1,0,1,0,43,0
133,Daunte Culpepper,QB,2005,28,MIN,7,7,139,216,1564,6,12,24,147,6.13,1,0,0,0,0,0,0,5,3,34,0
134,J.P. Losman,QB,2005,24,BUF,9,8,113,228,1340,8,8,31,154,4.97,0,0,0,0,0,0,0,7,3,35,0
135,Travis Taylor,WR,2005,27,MIN,16,13,0,0,0,0,0,2,3,1.50,0,90,50,604,12.08,4,0,1,0,44,0
136,Justin McCareins,WR,2005,27,NYJ,16,16,0,0,0,0,0,1,8,8.00,0,102,43,713,16.58,2,0,0,0,45,0
137,Marcus Robinson,WR,2005,30,MIN,15,9,0,0,0,0,0,0,0,0,0,57,31,515,16.61,5,1,0,0,46,0
138,Chester Taylor,RB,2005,26,BAL,15,1,0,0,0,0,0,117,487,4.16,0,53,41,292,7.12,1,0,3,3,44,0
139,Reggie Brown,WR,2005,24,PHI,16,11,0,0,0,0,0,1,5,5.00,0,79,43,571,13.28,4,0,1,0,49,0
140,Antonio Chatman,WR,2005,26,GNB,16,3,0,0,0,0,0,8,34,4.25,0,86,49,549,11.20,4,0,0,0,47,0
141,Andre Johnson,WR,2005,24,HOU,13,13,0,0,0,0,0,6,10,1.67,0,114,63,688,10.92,2,0,1,1,48,0
142,Mike McMahon,QB,2005,26,PHI,9,7,94,207,1158,5,8,34,118,3.47,3,0,0,0,0,0,0,8,2,36,0
143,Brian Finneran,WR,2005,29,ATL,16,7,0,0,0,0,0,0,0,0,0,81,50,611,12.22,2,3,0,0,50,0
144,Matt Jones,WR,2005,22,JAX,16,1,2,3,12,0,0,12,51,4.25,0,69,36,432,12.00,5,0,2,0,51,0
145,Chris Henry,WR,2005,22,CIN,14,5,0,0,0,0,0,0,0,0,0,50,31,422,13.61,6,0,2,1,52,0
146,Antwaan Randle El,WR,2005,26,PIT,16,15,3,3,67,1,0,12,73,6.08,0,69,35,558,15.94,1,0,4,2,53,0
147,Anthony Wright,QB,2005,29,BAL,9,7,164,266,1582,6,9,18,68,3.78,0,0,0,0,0,0,0,5,1,37,0
148,Corey Bradford,WR,2005,30,HOU,16,6,0,0,0,0,0,1,-2,-2.00,0,66,34,436,12.82,5,1,0,0,54,0
149,Mike Alstott,RB,2005,32,TAM,16,7,0,0,0,0,0,34,80,2.35,6,38,25,222,8.88,1,1,0,0,46,0
150,Doug Gabriel,WR,2005,25,OAK,14,2,0,0,0,0,0,1,5,5.00,0,72,37,554,14.97,3,0,0,0,55,0
151,Jonathan Wells,RB,2005,26,HOU,15,6,0,0,0,0,0,90,325,3.61,4,27,22,179,8.14,0,0,1,0,45,0
152,Dallas Clark,TE,2005,26,IND,15,14,0,0,0,0,0,0,0,0,0,52,37,488,13.19,4,0,0,0,12,0
153,Chris Perry,RB,2005,24,CIN,14,2,0,0,0,0,0,61,279,4.57,0,62,51,328,6.43,2,0,2,1,47,0
154,Isaac Bruce,WR,2005,33,STL,11,10,0,0,0,0,0,0,0,0,0,71,36,525,14.58,3,0,0,0,58,0
155,Joe Horn,WR,2005,33,NOR,13,13,0,0,0,0,0,0,0,0,0,103,49,654,13.35,1,0,2,1,56,0
156,Samie Parker,WR,2005,24,KAN,12,9,0,0,0,0,0,0,0,0,0,58,36,533,14.81,3,0,2,2,57,0
157,Artose Pinner,RB,2005,27,DET,16,2,0,0,0,0,0,106,349,3.29,3,25,21,181,8.62,0,0,0,0,48,0
158,Marcel Shipp,RB,2005,27,ARI,15,11,0,0,0,0,0,157,451,2.87,0,44,35,255,7.29,0,0,4,3,49,0
159,Marcus Pollard,TE,2005,33,DET,16,16,0,0,0,0,0,0,0,0,0,79,46,516,11.22,3,0,1,1,13,0
160,Braylon Edwards,WR,2005,22,CLE,10,7,0,0,0,0,0,0,0,0,0,59,32,512,16.00,3,0,0,0,59,0
161,Michael Jenkins,WR,2005,23,ATL,14,12,0,0,0,0,0,0,0,0,0,71,36,508,14.11,3,0,1,1,60,0
162,Mark Clayton,WR,2005,23,BAL,14,10,0,1,0,0,0,8,33,4.13,1,87,44,471,10.70,2,0,0,0,61,0
163,Ben Watson,TE,2005,25,NWE,15,9,0,0,0,0,0,0,0,0,0,54,29,441,15.21,4,0,1,1,14,0
164,Darrell Jackson,WR,2005,27,SEA,6,6,0,0,0,0,0,1,7,7.00,0,55,38,482,12.68,3,0,0,0,63,0
165,Ricky Proehl,WR,2005,37,CAR,16,0,0,0,0,0,0,1,-8,-8.00,0,50,25,441,17.64,4,0,0,0,62,0
166,Marshall Faulk,RB,2005,32,STL,16,1,0,0,0,0,0,65,292,4.49,0,58,44,291,6.61,1,1,2,1,50,0
167,Erron Kinney,TE,2005,28,TEN,14,14,0,0,0,0,0,0,0,0,0,72,55,543,9.87,2,0,0,0,15,0
168,Shawn Bryson,RB,2005,29,DET,16,2,0,0,0,0,0,64,306,4.78,1,47,37,284,7.68,0,0,1,1,52,0
169,Tony Fisher,RB,2005,26,GNB,14,4,1,1,14,0,0,60,173,2.88,1,65,48,347,7.23,1,0,2,0,53,0
170,Patrick Pass,RB,2005,28,NWE,12,4,0,0,0,0,0,54,245,4.54,3,30,22,227,10.32,0,0,2,1,51,0
171,Aaron Stecker,RB,2005,30,NOR,15,4,0,0,0,0,0,95,363,3.82,0,48,35,281,8.03,0,0,3,3,54,0
172,Roddy White,WR,2005,24,ATL,16,8,0,0,0,0,0,4,12,3.00,0,69,29,446,15.38,3,0,1,1,64,0
173,J.J. Arrington,RB,2005,22,ARI,15,5,0,0,0,0,0,112,370,3.30,2,34,25,139,5.56,0,0,1,1,56,0
174,Jabar Gaffney,WR,2005,25,HOU,16,13,0,0,0,0,0,4,13,3.25,0,90,55,492,8.95,2,0,0,0,67,0
175,Dante Hall,WR,2005,27,KAN,16,2,0,0,0,0,0,7,11,1.57,0,51,34,436,12.82,3,0,5,1,66,0
176,Greg Lewis,WR,2005,25,PHI,16,16,0,0,0,0,0,2,13,6.50,0,105,48,561,11.69,1,0,0,0,65,0
177,Deuce McAllister,RB,2005,27,NOR,5,5,0,0,0,0,0,93,335,3.60,3,18,17,117,6.88,0,0,0,0,55,0
178,Jermaine Wiggins,TE,2005,30,MIN,16,8,0,0,0,0,0,0,0,0,0,92,69,568,8.23,1,0,0,0,16,0
179,Brian Griese,QB,2005,30,TAM,6,6,112,174,1136,7,7,13,12,0.92,0,0,0,0,0,0,0,2,1,38,0
180,Az-Zahir Hakim,WR,2005,28,NOR,12,2,0,0,0,0,0,0,0,0,0,58,34,489,14.38,2,0,1,0,68,0
181,Jamie Martin,QB,2005,35,STL,8,5,124,177,1277,5,7,9,6,0.67,0,0,0,0,0,0,0,2,1,39,0
182,Brandon Stokley,WR,2005,29,IND,15,4,0,0,0,0,0,0,0,0,0,67,41,543,13.24,1,0,0,0,69,0
183,Troy Brown,WR,2005,34,NWE,13,3,0,0,0,0,0,0,0,0,0,59,39,466,11.95,2,0,0,0,71,0
184,Dennis Northcutt,WR,2005,28,CLE,16,7,0,0,0,0,0,2,33,16.50,0,77,42,441,10.50,2,0,0,0,70,0
185,Charlie Frye,QB,2005,24,CLE,7,5,98,164,1002,4,5,18,60,3.33,1,0,0,0,0,0,0,7,4,40,0
186,Steve Heiden,TE,2005,29,CLE,15,13,0,0,0,0,0,0,0,0,0,60,43,401,9.33,3,0,0,0,17,0
187,Robert Ferguson,WR,2005,26,GNB,11,7,0,0,0,0,0,0,0,0,0,57,27,366,13.56,3,1,0,0,72,0
188,Verron Haynes,RB,2005,26,PIT,14,0,0,0,0,0,0,74,274,3.70,3,17,11,113,10.27,0,0,2,1,57,0
189,Josh Reed,WR,2005,25,BUF,16,6,0,0,0,0,0,1,-3,-3.00,0,53,32,449,14.03,2,0,0,0,73,0
190,Arnaz Battle,WR,2005,25,SFO,10,8,2,2,27,0,0,8,11,1.38,0,54,32,363,11.34,3,0,1,1,74,0
191,Adrian Peterson,RB,2005,26,CHI,16,0,0,0,0,0,0,76,391,5.14,2,12,7,48,6.86,0,0,1,0,58,0
192,Mike Sellers,WR,2005,30,WAS,15,6,0,0,0,0,0,1,1,1.00,1,16,12,72,6.00,7,0,0,0,75,0
193,Ladell Betts,RB,2005,26,WAS,12,0,0,0,0,0,0,89,338,3.80,1,17,10,78,7.80,1,0,3,3,59,0
194,Maurice Hicks,RB,2005,27,SFO,14,3,0,0,0,0,0,59,308,5.22,3,16,12,47,3.92,0,0,0,0,60,0
195,Devery Henderson,WR,2005,23,NOR,15,3,0,0,0,0,0,1,9,9.00,0,50,22,343,15.59,3,0,0,0,76,0
196,Kyle Johnson,RB,2005,27,DEN,16,14,0,0,0,0,0,4,9,2.25,1,31,17,160,9.41,5,0,0,0,61,0
197,Shaun McDonald,WR,2005,24,STL,16,2,0,0,0,0,0,1,7,7.00,0,74,46,523,11.37,0,0,1,0,77,0
198,Tim Dwight,WR,2005,30,NWE,16,1,0,0,0,0,0,4,11,2.75,0,34,19,332,17.47,3,0,1,0,78,0
199,D.J. Hackett,WR,2005,24,SEA,13,3,0,0,0,0,0,0,0,0,0,43,28,400,14.29,2,0,0,0,79,0
200,Brandon Jacobs,RB,2005,23,NYG,16,0,0,0,0,0,0,38,99,2.61,7,0,0,0,0,0,0,1,1,62,0
201,Michael Turner,RB,2005,23,SDG,16,0,0,0,0,0,0,57,335,5.88,3,1,0,0,0,0,0,0,0,63,0
